********************
Train and test 60-40% split with test_fold official
File number in train dataset: 539
********************
Extracting individual breathing cycles..
[Preprocessed train dataset information]
total number of audio data: 4142
Class 0 (normal) : 2063 (49.8%)
Class 1 (crackle): 1215 (29.3%)
Class 2 (wheeze) : 501  (12.1%)
Class 3 (both)   : 363  (8.8%)
********************
Train and test 60-40% split with test_fold official
File number in test dataset: 381
********************
Extracting individual breathing cycles..
[Preprocessed test dataset information]
total number of audio data: 2756
Class 0 (normal) : 1579 (57.3%)
Class 1 (crackle): 649  (23.5%)
Class 2 (wheeze) : 385  (14.0%)
Class 3 (both)   : 143  (5.2%)

 Loaded SSAST-Custom-230911.pth successfully.
now load a SSL pretrained models from Custom
pretraining patch split stride: frequency=16, time=16
pretraining patch shape: frequency=16, time=16
pretraining patch array dimension: frequency=8, time=64
pretraining number of patches=512
fine-tuning patch split stride: frequncey=10, time=10
fine-tuning number of patches=948
********************
Training for 50 epochs on icbhi dataset
Train: [1][10/517]	BT 0.234 (3.935)	DT 0.030 (0.320)	loss 1.861 (1.586)	Acc@1 0.000 (18.750)
Train: [4][380/517]	BT 0.239 (0.241)	DT 0.034 (0.037)	loss 1.468 (1.160)	Acc@1 37.500 (52.171)
Train: [4][390/517]	BT 0.232 (0.241)	DT 0.029 (0.037)	loss 1.628 (1.158)	Acc@1 50.000 (52.500)
Train: [4][400/517]	BT 0.233 (0.241)	DT 0.029 (0.037)	loss 0.825 (1.157)	Acc@1 75.000 (52.594)
Train: [4][410/517]	BT 0.234 (0.241)	DT 0.029 (0.037)	loss 1.649 (1.160)	Acc@1 25.000 (52.470)
Train: [4][420/517]	BT 0.233 (0.240)	DT 0.029 (0.036)	loss 0.947 (1.159)	Acc@1 62.500 (52.470)
Train: [4][430/517]	BT 0.232 (0.240)	DT 0.029 (0.036)	loss 0.975 (1.160)	Acc@1 50.000 (52.471)
Train: [4][440/517]	BT 0.232 (0.240)	DT 0.029 (0.036)	loss 0.805 (1.158)	Acc@1 50.000 (52.443)
Train: [4][450/517]	BT 0.234 (0.240)	DT 0.031 (0.036)	loss 1.532 (1.161)	Acc@1 25.000 (52.250)
Train: [4][460/517]	BT 0.232 (0.240)	DT 0.029 (0.036)	loss 1.768 (1.161)	Acc@1 12.500 (52.283)
Train: [4][470/517]	BT 0.235 (0.240)	DT 0.032 (0.036)	loss 1.017 (1.161)	Acc@1 50.000 (52.181)
Train: [4][480/517]	BT 0.232 (0.239)	DT 0.029 (0.036)	loss 1.657 (1.163)	Acc@1 37.500 (52.083)
Train: [4][490/517]	BT 0.232 (0.239)	DT 0.029 (0.035)	loss 1.081 (1.164)	Acc@1 50.000 (51.964)
Train: [4][500/517]	BT 0.233 (0.239)	DT 0.029 (0.035)	loss 0.917 (1.163)	Acc@1 62.500 (52.000)
Train: [4][510/517]	BT 0.232 (0.239)	DT 0.029 (0.035)	loss 1.148 (1.161)	Acc@1 50.000 (51.985)
Train epoch 4, total time 123.90, accuracy:52.20
 * S_p: 36.10, S_e: 45.54, Score: 40.82 (Best S_p: 36.10, S_e: 45.54, Score: 40.82)
 * Acc@1 40.13
Best ckpt is modified with Score = 40.82 when Epoch = 4
==> Saving...
Train: [5][10/517]	BT 0.232 (0.486)	DT 0.029 (0.283)	loss 1.445 (1.170)	Acc@1 37.500 (48.750)
Train: [5][20/517]	BT 0.232 (0.359)	DT 0.029 (0.156)	loss 0.652 (1.074)	Acc@1 62.500 (54.375)
Train: [5][30/517]	BT 0.232 (0.317)	DT 0.029 (0.114)	loss 1.484 (1.090)	Acc@1 37.500 (54.583)
Train: [5][40/517]	BT 0.236 (0.296)	DT 0.033 (0.093)	loss 0.796 (1.104)	Acc@1 87.500 (55.312)
Train: [5][50/517]	BT 0.232 (0.283)	DT 0.029 (0.080)	loss 1.196 (1.103)	Acc@1 50.000 (55.750)
Train: [5][60/517]	BT 0.231 (0.275)	DT 0.029 (0.072)	loss 1.235 (1.115)	Acc@1 50.000 (54.792)
Train: [5][70/517]	BT 0.231 (0.269)	DT 0.029 (0.066)	loss 1.314 (1.123)	Acc@1 37.500 (53.929)
Train: [5][80/517]	BT 0.232 (0.264)	DT 0.029 (0.061)	loss 0.789 (1.139)	Acc@1 87.500 (54.844)
Train: [5][90/517]	BT 0.232 (0.261)	DT 0.029 (0.058)	loss 1.077 (1.136)	Acc@1 50.000 (54.583)
Train: [5][100/517]	BT 0.233 (0.258)	DT 0.029 (0.055)	loss 1.091 (1.131)	Acc@1 37.500 (54.500)
Train: [5][110/517]	BT 0.232 (0.256)	DT 0.029 (0.053)	loss 1.128 (1.118)	Acc@1 62.500 (55.114)
Train: [5][120/517]	BT 0.232 (0.254)	DT 0.029 (0.051)	loss 1.159 (1.131)	Acc@1 75.000 (54.896)
Train: [5][130/517]	BT 0.231 (0.252)	DT 0.029 (0.049)	loss 1.041 (1.133)	Acc@1 75.000 (55.385)
Train: [5][140/517]	BT 0.233 (0.251)	DT 0.030 (0.048)	loss 1.094 (1.130)	Acc@1 87.500 (55.625)
Train: [5][150/517]	BT 0.232 (0.249)	DT 0.029 (0.046)	loss 1.112 (1.129)	Acc@1 50.000 (54.833)
Train: [5][160/517]	BT 0.232 (0.248)	DT 0.029 (0.045)	loss 1.446 (1.142)	Acc@1 75.000 (53.906)
Train: [5][170/517]	BT 0.231 (0.247)	DT 0.029 (0.044)	loss 1.270 (1.149)	Acc@1 25.000 (53.676)
Train: [5][180/517]	BT 0.232 (0.246)	DT 0.029 (0.043)	loss 0.714 (1.147)	Acc@1 87.500 (54.028)
Train: [5][190/517]	BT 0.231 (0.246)	DT 0.029 (0.043)	loss 1.050 (1.149)	Acc@1 75.000 (54.211)
Train: [5][200/517]	BT 0.231 (0.245)	DT 0.029 (0.042)	loss 1.141 (1.142)	Acc@1 37.500 (54.375)
Train: [5][210/517]	BT 0.232 (0.244)	DT 0.030 (0.041)	loss 0.633 (1.137)	Acc@1 87.500 (54.345)
Train: [5][220/517]	BT 0.233 (0.244)	DT 0.029 (0.041)	loss 1.595 (1.138)	Acc@1 50.000 (54.432)
Train: [5][230/517]	BT 0.233 (0.243)	DT 0.029 (0.040)	loss 0.860 (1.136)	Acc@1 75.000 (54.620)
Train: [5][240/517]	BT 0.232 (0.243)	DT 0.029 (0.040)	loss 1.150 (1.136)	Acc@1 37.500 (54.063)
Train: [5][250/517]	BT 0.232 (0.243)	DT 0.029 (0.039)	loss 1.463 (1.141)	Acc@1 25.000 (53.700)
Train: [5][260/517]	BT 0.232 (0.242)	DT 0.029 (0.039)	loss 1.556 (1.145)	Acc@1 25.000 (53.510)
Train: [5][270/517]	BT 0.233 (0.242)	DT 0.029 (0.039)	loss 1.400 (1.147)	Acc@1 50.000 (53.287)
Train: [5][280/517]	BT 0.232 (0.241)	DT 0.029 (0.038)	loss 1.701 (1.145)	Acc@1 37.500 (53.571)
Train: [5][290/517]	BT 0.232 (0.241)	DT 0.028 (0.038)	loss 1.148 (1.144)	Acc@1 62.500 (53.621)
Train: [5][300/517]	BT 0.236 (0.241)	DT 0.033 (0.038)	loss 1.068 (1.142)	Acc@1 62.500 (53.667)
Train: [5][310/517]	BT 0.232 (0.241)	DT 0.029 (0.037)	loss 1.338 (1.141)	Acc@1 50.000 (53.629)
Train: [5][320/517]	BT 0.232 (0.240)	DT 0.029 (0.037)	loss 1.028 (1.139)	Acc@1 50.000 (53.672)
Train: [5][330/517]	BT 0.232 (0.240)	DT 0.029 (0.037)	loss 1.106 (1.132)	Acc@1 62.500 (54.015)
Train: [5][340/517]	BT 0.232 (0.240)	DT 0.029 (0.037)	loss 1.167 (1.139)	Acc@1 50.000 (53.971)
Train: [5][350/517]	BT 0.232 (0.240)	DT 0.029 (0.037)	loss 0.833 (1.137)	Acc@1 50.000 (54.179)
Train: [5][360/517]	BT 0.231 (0.240)	DT 0.029 (0.036)	loss 0.860 (1.135)	Acc@1 62.500 (54.306)
Train: [5][370/517]	BT 0.232 (0.239)	DT 0.029 (0.036)	loss 0.861 (1.135)	Acc@1 75.000 (54.392)
Train: [5][380/517]	BT 0.233 (0.239)	DT 0.030 (0.036)	loss 1.355 (1.139)	Acc@1 37.500 (54.441)
Train: [5][390/517]	BT 0.233 (0.239)	DT 0.029 (0.036)	loss 1.618 (1.138)	Acc@1 25.000 (54.231)
Train: [5][400/517]	BT 0.232 (0.239)	DT 0.029 (0.036)	loss 0.871 (1.135)	Acc@1 50.000 (54.500)
Train: [5][410/517]	BT 0.232 (0.239)	DT 0.029 (0.035)	loss 1.379 (1.135)	Acc@1 25.000 (54.390)
Train: [5][420/517]	BT 0.232 (0.239)	DT 0.029 (0.035)	loss 1.055 (1.135)	Acc@1 37.500 (54.375)
Train: [5][430/517]	BT 0.231 (0.238)	DT 0.028 (0.035)	loss 1.177 (1.132)	Acc@1 62.500 (54.506)
Train: [5][440/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 1.076 (1.130)	Acc@1 62.500 (54.545)
Train: [5][450/517]	BT 0.233 (0.238)	DT 0.030 (0.035)	loss 1.130 (1.130)	Acc@1 75.000 (54.389)
Train: [5][460/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 1.306 (1.128)	Acc@1 50.000 (54.457)
Train: [5][470/517]	BT 0.231 (0.238)	DT 0.028 (0.035)	loss 1.472 (1.128)	Acc@1 12.500 (54.362)
Train: [5][480/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 0.977 (1.128)	Acc@1 75.000 (54.453)
Train: [5][490/517]	BT 0.236 (0.238)	DT 0.032 (0.034)	loss 0.524 (1.126)	Acc@1 75.000 (54.592)
Train: [5][500/517]	BT 0.233 (0.238)	DT 0.029 (0.034)	loss 1.301 (1.125)	Acc@1 25.000 (54.625)
Train: [5][510/517]	BT 0.231 (0.238)	DT 0.028 (0.034)	loss 1.471 (1.124)	Acc@1 37.500 (54.902)
Train epoch 5, total time 123.08, accuracy:54.74
 * S_p: 35.78, S_e: 39.42, Score: 37.60 (Best S_p: 36.10, S_e: 45.54, Score: 40.82)
 * Acc@1 37.34
Train: [6][10/517]	BT 0.239 (0.488)	DT 0.036 (0.285)	loss 0.889 (1.146)	Acc@1 50.000 (62.500)
Train: [6][20/517]	BT 0.232 (0.360)	DT 0.029 (0.157)	loss 1.239 (1.144)	Acc@1 37.500 (55.625)
Train: [6][30/517]	BT 0.233 (0.317)	DT 0.029 (0.114)	loss 1.272 (1.175)	Acc@1 37.500 (53.750)
Train: [6][40/517]	BT 0.232 (0.296)	DT 0.029 (0.093)	loss 1.042 (1.152)	Acc@1 62.500 (55.312)
Train: [6][50/517]	BT 0.232 (0.284)	DT 0.029 (0.080)	loss 0.964 (1.131)	Acc@1 62.500 (56.250)
Train: [6][60/517]	BT 0.231 (0.275)	DT 0.028 (0.072)	loss 0.856 (1.111)	Acc@1 75.000 (56.667)
Train: [6][70/517]	BT 0.232 (0.269)	DT 0.029 (0.066)	loss 1.571 (1.127)	Acc@1 37.500 (55.714)
Train: [6][80/517]	BT 0.232 (0.264)	DT 0.028 (0.061)	loss 0.957 (1.111)	Acc@1 75.000 (56.562)
Train: [6][90/517]	BT 0.232 (0.261)	DT 0.029 (0.057)	loss 1.109 (1.104)	Acc@1 37.500 (56.944)
Train: [6][100/517]	BT 0.232 (0.258)	DT 0.029 (0.055)	loss 0.861 (1.098)	Acc@1 87.500 (57.250)
Train: [6][110/517]	BT 0.232 (0.255)	DT 0.029 (0.052)	loss 0.836 (1.108)	Acc@1 62.500 (57.045)
Train: [6][120/517]	BT 0.231 (0.253)	DT 0.028 (0.050)	loss 1.078 (1.109)	Acc@1 75.000 (56.146)
Train: [6][130/517]	BT 0.233 (0.252)	DT 0.029 (0.049)	loss 1.397 (1.098)	Acc@1 37.500 (56.250)
Train: [6][140/517]	BT 0.232 (0.250)	DT 0.028 (0.047)	loss 1.218 (1.101)	Acc@1 37.500 (55.804)
Train: [6][150/517]	BT 0.232 (0.249)	DT 0.029 (0.046)	loss 0.890 (1.102)	Acc@1 100.000 (55.750)
Train: [6][160/517]	BT 0.232 (0.248)	DT 0.029 (0.045)	loss 0.802 (1.103)	Acc@1 75.000 (55.859)
Train: [6][170/517]	BT 0.236 (0.247)	DT 0.033 (0.044)	loss 0.775 (1.110)	Acc@1 62.500 (55.956)
Train: [6][180/517]	BT 0.241 (0.246)	DT 0.038 (0.043)	loss 1.271 (1.114)	Acc@1 62.500 (55.903)
Train: [6][190/517]	BT 0.232 (0.246)	DT 0.029 (0.042)	loss 1.077 (1.114)	Acc@1 50.000 (55.592)
Train: [6][200/517]	BT 0.232 (0.245)	DT 0.029 (0.042)	loss 0.845 (1.111)	Acc@1 50.000 (55.438)
Train: [6][210/517]	BT 0.234 (0.245)	DT 0.031 (0.041)	loss 1.461 (1.117)	Acc@1 62.500 (55.417)
Train: [6][220/517]	BT 0.232 (0.244)	DT 0.029 (0.041)	loss 0.962 (1.114)	Acc@1 50.000 (55.682)
Train: [6][230/517]	BT 0.232 (0.244)	DT 0.029 (0.040)	loss 0.854 (1.119)	Acc@1 62.500 (55.652)
Train: [6][240/517]	BT 0.232 (0.243)	DT 0.029 (0.040)	loss 0.849 (1.118)	Acc@1 50.000 (55.573)
Train: [6][250/517]	BT 0.233 (0.243)	DT 0.029 (0.039)	loss 0.698 (1.114)	Acc@1 87.500 (55.600)
Train: [6][260/517]	BT 0.232 (0.242)	DT 0.029 (0.039)	loss 1.492 (1.119)	Acc@1 62.500 (55.385)
Train: [6][270/517]	BT 0.233 (0.242)	DT 0.029 (0.039)	loss 1.400 (1.118)	Acc@1 50.000 (55.324)
Train: [6][280/517]	BT 0.232 (0.242)	DT 0.029 (0.038)	loss 1.285 (1.118)	Acc@1 75.000 (55.312)
Train: [6][290/517]	BT 0.232 (0.241)	DT 0.029 (0.038)	loss 0.963 (1.116)	Acc@1 62.500 (55.129)
Train: [6][300/517]	BT 0.233 (0.241)	DT 0.029 (0.038)	loss 0.790 (1.118)	Acc@1 75.000 (55.250)
Train: [6][310/517]	BT 0.234 (0.241)	DT 0.030 (0.037)	loss 1.165 (1.118)	Acc@1 37.500 (55.242)
Train: [6][320/517]	BT 0.234 (0.241)	DT 0.029 (0.037)	loss 0.724 (1.115)	Acc@1 62.500 (55.078)
Train: [6][330/517]	BT 0.234 (0.240)	DT 0.029 (0.037)	loss 0.876 (1.110)	Acc@1 50.000 (55.038)
Train: [6][340/517]	BT 0.233 (0.240)	DT 0.029 (0.037)	loss 1.691 (1.114)	Acc@1 50.000 (55.000)
Train: [6][350/517]	BT 0.232 (0.240)	DT 0.029 (0.037)	loss 1.115 (1.113)	Acc@1 37.500 (55.036)
Train: [6][360/517]	BT 0.231 (0.240)	DT 0.029 (0.036)	loss 0.781 (1.109)	Acc@1 87.500 (55.312)
Train: [6][370/517]	BT 0.232 (0.240)	DT 0.028 (0.036)	loss 0.844 (1.108)	Acc@1 75.000 (55.439)
Train: [6][380/517]	BT 0.232 (0.239)	DT 0.028 (0.036)	loss 0.958 (1.107)	Acc@1 50.000 (55.625)
Train: [6][390/517]	BT 0.232 (0.239)	DT 0.028 (0.036)	loss 0.635 (1.108)	Acc@1 87.500 (55.577)
Train: [6][400/517]	BT 0.232 (0.239)	DT 0.029 (0.036)	loss 0.830 (1.105)	Acc@1 75.000 (55.656)
Train: [6][410/517]	BT 0.232 (0.239)	DT 0.029 (0.036)	loss 0.873 (1.107)	Acc@1 62.500 (55.457)
Train: [6][420/517]	BT 0.233 (0.239)	DT 0.029 (0.035)	loss 0.698 (1.106)	Acc@1 75.000 (55.506)
Train: [6][430/517]	BT 0.232 (0.239)	DT 0.029 (0.035)	loss 1.096 (1.106)	Acc@1 62.500 (55.640)
Train: [6][440/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 0.568 (1.100)	Acc@1 100.000 (55.966)
Train: [6][450/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 1.527 (1.096)	Acc@1 12.500 (56.083)
Train: [6][460/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 1.326 (1.097)	Acc@1 62.500 (55.978)
Train: [6][470/517]	BT 0.232 (0.238)	DT 0.028 (0.035)	loss 1.424 (1.093)	Acc@1 50.000 (56.144)
Train: [6][480/517]	BT 0.241 (0.238)	DT 0.036 (0.035)	loss 0.987 (1.092)	Acc@1 50.000 (56.250)
Train: [6][490/517]	BT 0.233 (0.238)	DT 0.029 (0.035)	loss 0.656 (1.092)	Acc@1 87.500 (56.199)
Train: [6][500/517]	BT 0.233 (0.238)	DT 0.029 (0.035)	loss 1.940 (1.094)	Acc@1 50.000 (56.100)
Train: [6][510/517]	BT 0.234 (0.238)	DT 0.028 (0.034)	loss 1.249 (1.094)	Acc@1 37.500 (56.029)
Train epoch 6, total time 123.29, accuracy:55.95
 * S_p: 23.69, S_e: 45.37, Score: 34.53 (Best S_p: 36.10, S_e: 45.54, Score: 40.82)
 * Acc@1 32.95
Train: [7][10/517]	BT 0.233 (0.492)	DT 0.029 (0.287)	loss 0.275 (1.024)	Acc@1 87.500 (52.500)
Train: [7][20/517]	BT 0.232 (0.363)	DT 0.029 (0.159)	loss 1.600 (1.029)	Acc@1 50.000 (55.625)
Train: [7][30/517]	BT 0.233 (0.319)	DT 0.029 (0.115)	loss 1.425 (1.037)	Acc@1 37.500 (57.917)
Train: [7][40/517]	BT 0.233 (0.298)	DT 0.029 (0.094)	loss 1.230 (1.025)	Acc@1 62.500 (59.062)
Train: [7][50/517]	BT 0.238 (0.285)	DT 0.034 (0.081)	loss 0.720 (1.043)	Acc@1 62.500 (59.250)
Train: [7][60/517]	BT 0.233 (0.277)	DT 0.029 (0.073)	loss 1.378 (1.044)	Acc@1 12.500 (58.333)
Train: [7][70/517]	BT 0.232 (0.271)	DT 0.029 (0.067)	loss 0.915 (1.048)	Acc@1 62.500 (58.393)
Train: [7][80/517]	BT 0.233 (0.266)	DT 0.029 (0.062)	loss 0.828 (1.063)	Acc@1 62.500 (57.656)
Train: [7][90/517]	BT 0.235 (0.262)	DT 0.029 (0.058)	loss 1.207 (1.048)	Acc@1 37.500 (58.056)
Train: [7][100/517]	BT 0.233 (0.259)	DT 0.029 (0.055)	loss 1.200 (1.040)	Acc@1 50.000 (57.875)
Train: [7][110/517]	BT 0.232 (0.257)	DT 0.029 (0.053)	loss 0.947 (1.047)	Acc@1 50.000 (57.500)
Train: [7][120/517]	BT 0.233 (0.255)	DT 0.029 (0.051)	loss 0.930 (1.047)	Acc@1 62.500 (57.188)
Train: [7][130/517]	BT 0.234 (0.253)	DT 0.030 (0.049)	loss 0.756 (1.045)	Acc@1 62.500 (57.308)
Train: [7][140/517]	BT 0.237 (0.252)	DT 0.033 (0.048)	loss 1.167 (1.043)	Acc@1 50.000 (57.232)
Train: [7][150/517]	BT 0.233 (0.251)	DT 0.029 (0.047)	loss 1.323 (1.043)	Acc@1 37.500 (56.833)
Train: [7][160/517]	BT 0.233 (0.250)	DT 0.029 (0.046)	loss 0.892 (1.041)	Acc@1 75.000 (57.188)
Train: [7][170/517]	BT 0.233 (0.249)	DT 0.029 (0.045)	loss 1.250 (1.044)	Acc@1 50.000 (57.426)
Train: [7][180/517]	BT 0.233 (0.248)	DT 0.029 (0.044)	loss 0.789 (1.054)	Acc@1 62.500 (56.875)
Train: [7][190/517]	BT 0.233 (0.247)	DT 0.029 (0.043)	loss 1.205 (1.054)	Acc@1 50.000 (56.645)
Train: [7][200/517]	BT 0.233 (0.246)	DT 0.029 (0.042)	loss 0.801 (1.053)	Acc@1 75.000 (57.125)
Train: [7][210/517]	BT 0.233 (0.246)	DT 0.029 (0.042)	loss 1.042 (1.045)	Acc@1 12.500 (57.381)
Train: [7][220/517]	BT 0.239 (0.245)	DT 0.035 (0.041)	loss 0.842 (1.047)	Acc@1 62.500 (57.273)
Train: [7][230/517]	BT 0.235 (0.245)	DT 0.031 (0.041)	loss 0.950 (1.041)	Acc@1 37.500 (57.337)
Train: [7][240/517]	BT 0.237 (0.245)	DT 0.033 (0.041)	loss 1.569 (1.047)	Acc@1 50.000 (57.188)
Train: [7][250/517]	BT 0.233 (0.244)	DT 0.029 (0.040)	loss 0.915 (1.049)	Acc@1 62.500 (57.300)
Train: [7][260/517]	BT 0.233 (0.244)	DT 0.029 (0.040)	loss 1.189 (1.050)	Acc@1 62.500 (57.404)
Train: [7][270/517]	BT 0.233 (0.244)	DT 0.029 (0.040)	loss 1.077 (1.060)	Acc@1 50.000 (57.130)
Train: [7][280/517]	BT 0.233 (0.243)	DT 0.029 (0.039)	loss 0.913 (1.058)	Acc@1 75.000 (57.143)
Train: [7][290/517]	BT 0.233 (0.243)	DT 0.029 (0.039)	loss 0.851 (1.057)	Acc@1 62.500 (57.155)
Train: [7][300/517]	BT 0.233 (0.243)	DT 0.029 (0.039)	loss 0.667 (1.058)	Acc@1 75.000 (57.208)
Train: [7][310/517]	BT 0.233 (0.242)	DT 0.029 (0.038)	loss 0.636 (1.059)	Acc@1 62.500 (57.339)
Train: [7][320/517]	BT 0.235 (0.242)	DT 0.029 (0.038)	loss 1.261 (1.063)	Acc@1 50.000 (57.031)
Train: [7][330/517]	BT 0.238 (0.242)	DT 0.034 (0.038)	loss 0.719 (1.060)	Acc@1 62.500 (57.462)
Train: [7][340/517]	BT 0.233 (0.242)	DT 0.029 (0.038)	loss 0.533 (1.062)	Acc@1 100.000 (57.316)
Train: [7][350/517]	BT 0.233 (0.241)	DT 0.029 (0.037)	loss 1.058 (1.061)	Acc@1 37.500 (57.321)
Train: [7][360/517]	BT 0.238 (0.241)	DT 0.034 (0.037)	loss 1.048 (1.062)	Acc@1 62.500 (57.257)
Train: [7][370/517]	BT 0.233 (0.241)	DT 0.029 (0.037)	loss 1.431 (1.059)	Acc@1 62.500 (57.500)
Train: [7][380/517]	BT 0.232 (0.241)	DT 0.028 (0.037)	loss 1.245 (1.063)	Acc@1 37.500 (57.237)
Train: [7][390/517]	BT 0.236 (0.241)	DT 0.032 (0.036)	loss 1.827 (1.065)	Acc@1 37.500 (57.115)
Train: [7][400/517]	BT 0.234 (0.240)	DT 0.030 (0.036)	loss 1.044 (1.065)	Acc@1 62.500 (57.031)
Train: [7][410/517]	BT 0.233 (0.240)	DT 0.029 (0.036)	loss 0.716 (1.065)	Acc@1 62.500 (57.043)
Train: [7][420/517]	BT 0.238 (0.240)	DT 0.034 (0.036)	loss 0.963 (1.061)	Acc@1 50.000 (57.083)
Train: [7][430/517]	BT 0.233 (0.240)	DT 0.029 (0.036)	loss 1.314 (1.060)	Acc@1 37.500 (57.035)
Train: [7][440/517]	BT 0.232 (0.240)	DT 0.028 (0.036)	loss 1.163 (1.062)	Acc@1 37.500 (56.648)
Train: [7][450/517]	BT 0.234 (0.240)	DT 0.029 (0.036)	loss 0.736 (1.063)	Acc@1 62.500 (56.472)
Train: [7][460/517]	BT 0.233 (0.240)	DT 0.029 (0.035)	loss 1.372 (1.064)	Acc@1 25.000 (56.386)
Train: [7][470/517]	BT 0.233 (0.239)	DT 0.029 (0.035)	loss 1.364 (1.064)	Acc@1 62.500 (56.277)
Train: [7][480/517]	BT 0.234 (0.239)	DT 0.029 (0.035)	loss 1.358 (1.066)	Acc@1 62.500 (56.146)
Train: [7][490/517]	BT 0.238 (0.239)	DT 0.034 (0.035)	loss 1.089 (1.068)	Acc@1 62.500 (55.944)
Train: [7][500/517]	BT 0.235 (0.239)	DT 0.030 (0.035)	loss 1.004 (1.067)	Acc@1 25.000 (55.925)
Train: [7][510/517]	BT 0.232 (0.239)	DT 0.028 (0.035)	loss 1.012 (1.068)	Acc@1 75.000 (56.005)
Train epoch 7, total time 123.84, accuracy:56.12
 * S_p: 41.80, S_e: 38.06, Score: 39.93 (Best S_p: 36.10, S_e: 45.54, Score: 40.82)
 * Acc@1 40.20
Train: [8][10/517]	BT 0.236 (0.485)	DT 0.031 (0.281)	loss 1.535 (1.110)	Acc@1 50.000 (66.250)
Train: [8][20/517]	BT 0.232 (0.360)	DT 0.029 (0.155)	loss 0.770 (1.078)	Acc@1 75.000 (58.125)
Train: [8][30/517]	BT 0.232 (0.317)	DT 0.029 (0.113)	loss 0.836 (1.123)	Acc@1 62.500 (54.583)
Train: [8][40/517]	BT 0.233 (0.296)	DT 0.029 (0.092)	loss 0.561 (1.086)	Acc@1 87.500 (57.188)
Train: [8][50/517]	BT 0.233 (0.284)	DT 0.029 (0.080)	loss 0.944 (1.067)	Acc@1 62.500 (59.250)
Train: [8][60/517]	BT 0.233 (0.275)	DT 0.029 (0.071)	loss 0.982 (1.049)	Acc@1 50.000 (59.375)
Train: [8][70/517]	BT 0.232 (0.269)	DT 0.029 (0.065)	loss 1.413 (1.056)	Acc@1 25.000 (58.393)
Train: [8][80/517]	BT 0.233 (0.265)	DT 0.029 (0.061)	loss 0.787 (1.075)	Acc@1 75.000 (58.906)
Train: [8][90/517]	BT 0.237 (0.262)	DT 0.032 (0.058)	loss 0.872 (1.073)	Acc@1 37.500 (58.750)
Train: [8][100/517]	BT 0.234 (0.259)	DT 0.030 (0.055)	loss 0.865 (1.071)	Acc@1 50.000 (58.750)
Train: [8][110/517]	BT 0.232 (0.257)	DT 0.028 (0.053)	loss 0.657 (1.065)	Acc@1 62.500 (58.409)
Train: [8][120/517]	BT 0.232 (0.255)	DT 0.028 (0.051)	loss 1.169 (1.070)	Acc@1 62.500 (58.333)
Train: [8][130/517]	BT 0.233 (0.253)	DT 0.029 (0.049)	loss 1.368 (1.072)	Acc@1 62.500 (57.596)
Train: [8][140/517]	BT 0.235 (0.252)	DT 0.029 (0.048)	loss 0.470 (1.059)	Acc@1 62.500 (57.768)
Train: [8][150/517]	BT 0.233 (0.251)	DT 0.029 (0.046)	loss 0.979 (1.052)	Acc@1 50.000 (57.667)
Train: [8][160/517]	BT 0.234 (0.250)	DT 0.029 (0.045)	loss 0.735 (1.045)	Acc@1 87.500 (57.344)
Train: [8][170/517]	BT 0.234 (0.249)	DT 0.029 (0.045)	loss 0.792 (1.054)	Acc@1 75.000 (56.912)
Train: [8][180/517]	BT 0.233 (0.248)	DT 0.029 (0.044)	loss 0.872 (1.053)	Acc@1 62.500 (56.597)
Train: [8][190/517]	BT 0.234 (0.247)	DT 0.030 (0.043)	loss 1.366 (1.055)	Acc@1 75.000 (57.500)
Train: [8][200/517]	BT 0.233 (0.246)	DT 0.029 (0.042)	loss 1.000 (1.061)	Acc@1 75.000 (57.250)
Train: [8][210/517]	BT 0.233 (0.246)	DT 0.029 (0.042)	loss 0.752 (1.056)	Acc@1 75.000 (57.560)
Train: [8][220/517]	BT 0.233 (0.245)	DT 0.029 (0.041)	loss 0.606 (1.050)	Acc@1 50.000 (57.443)
Train: [8][230/517]	BT 0.232 (0.245)	DT 0.029 (0.041)	loss 0.845 (1.043)	Acc@1 50.000 (57.609)
Train: [8][240/517]	BT 0.233 (0.244)	DT 0.029 (0.040)	loss 0.863 (1.047)	Acc@1 50.000 (57.240)
Train: [8][250/517]	BT 0.237 (0.244)	DT 0.032 (0.040)	loss 1.065 (1.058)	Acc@1 62.500 (56.750)
Train: [8][260/517]	BT 0.233 (0.244)	DT 0.029 (0.039)	loss 0.759 (1.057)	Acc@1 75.000 (56.490)
Train: [8][270/517]	BT 0.233 (0.243)	DT 0.029 (0.039)	loss 0.901 (1.063)	Acc@1 50.000 (56.111)
Train: [8][280/517]	BT 0.233 (0.243)	DT 0.029 (0.039)	loss 0.891 (1.066)	Acc@1 75.000 (56.116)
Train: [8][290/517]	BT 0.233 (0.243)	DT 0.029 (0.038)	loss 0.708 (1.067)	Acc@1 87.500 (56.164)
Train: [8][300/517]	BT 0.232 (0.242)	DT 0.028 (0.038)	loss 0.787 (1.058)	Acc@1 75.000 (56.667)
