********************
Train and test 60-40% split with test_fold official
File number in train dataset: 539
********************
Extracting individual breathing cycles..
[Preprocessed train dataset information]
total number of audio data: 4142
Class 0 (normal) : 2063 (49.8%)
Class 1 (crackle): 1215 (29.3%)
Class 2 (wheeze) : 501  (12.1%)
Class 3 (both)   : 363  (8.8%)
********************
Train and test 60-40% split with test_fold official
File number in test dataset: 381
********************
Extracting individual breathing cycles..
[Preprocessed test dataset information]
total number of audio data: 2756
Class 0 (normal) : 1579 (57.3%)
Class 1 (crackle): 649  (23.5%)
Class 2 (wheeze) : 385  (14.0%)
Class 3 (both)   : 143  (5.2%)
---------------AST Model Summary---------------
ImageNet pretraining: True, AudioSet pretraining: True
frequncey stride=10, time stride=10
number of patches=948
********************
Training for 50 epochs on icbhi dataset
Train: [1][10/517]	BT 0.225 (4.340)	DT 0.028 (0.276)	loss 1.848 (1.648)	Acc@1 37.500 (26.250)
Train: [4][420/517]	BT 0.237 (0.239)	DT 0.035 (0.035)	loss 0.429 (0.696)	Acc@1 75.000 (73.155)
Train: [4][430/517]	BT 0.231 (0.239)	DT 0.029 (0.035)	loss 0.623 (0.695)	Acc@1 62.500 (73.227)
Train: [4][440/517]	BT 0.232 (0.239)	DT 0.030 (0.035)	loss 0.240 (0.702)	Acc@1 100.000 (73.182)
Train: [4][450/517]	BT 0.233 (0.239)	DT 0.030 (0.035)	loss 1.336 (0.700)	Acc@1 62.500 (73.222)
Train: [4][460/517]	BT 0.232 (0.239)	DT 0.030 (0.035)	loss 0.449 (0.698)	Acc@1 75.000 (73.207)
Train: [4][470/517]	BT 0.231 (0.239)	DT 0.029 (0.035)	loss 1.847 (0.703)	Acc@1 50.000 (73.085)
Train: [4][480/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 0.388 (0.703)	Acc@1 62.500 (73.047)
Train: [4][490/517]	BT 0.232 (0.238)	DT 0.029 (0.035)	loss 0.722 (0.703)	Acc@1 50.000 (73.061)
Train: [4][500/517]	BT 0.233 (0.238)	DT 0.030 (0.034)	loss 1.253 (0.709)	Acc@1 75.000 (72.925)
Train: [4][510/517]	BT 0.230 (0.238)	DT 0.028 (0.034)	loss 0.471 (0.708)	Acc@1 87.500 (72.966)
Train epoch 4, total time 123.27, accuracy:72.99
 * S_p: 54.02, S_e: 56.16, Score: 55.09 (Best S_p: 60.16, S_e: 52.34, Score: 56.25)
 * Acc@1 54.93
Train: [5][10/517]	BT 0.232 (0.393)	DT 0.030 (0.191)	loss 0.674 (0.658)	Acc@1 75.000 (76.250)
Train: [5][20/517]	BT 0.231 (0.313)	DT 0.029 (0.110)	loss 0.554 (0.612)	Acc@1 87.500 (74.375)
Train: [5][30/517]	BT 0.230 (0.286)	DT 0.028 (0.083)	loss 0.419 (0.594)	Acc@1 62.500 (75.000)
Train: [5][40/517]	BT 0.231 (0.273)	DT 0.028 (0.070)	loss 0.666 (0.542)	Acc@1 75.000 (77.500)
Train: [5][50/517]	BT 0.231 (0.265)	DT 0.029 (0.062)	loss 0.357 (0.523)	Acc@1 87.500 (77.750)
Train: [5][60/517]	BT 0.231 (0.259)	DT 0.029 (0.057)	loss 0.768 (0.524)	Acc@1 87.500 (78.333)
Train: [5][70/517]	BT 0.230 (0.255)	DT 0.028 (0.053)	loss 1.415 (0.548)	Acc@1 50.000 (78.214)
Train: [5][80/517]	BT 0.230 (0.252)	DT 0.028 (0.050)	loss 0.761 (0.579)	Acc@1 75.000 (77.656)
Train: [5][90/517]	BT 0.231 (0.250)	DT 0.028 (0.048)	loss 0.456 (0.584)	Acc@1 75.000 (77.083)
Train: [5][100/517]	BT 0.230 (0.248)	DT 0.028 (0.046)	loss 0.875 (0.598)	Acc@1 75.000 (76.875)
Train: [5][110/517]	BT 0.229 (0.246)	DT 0.028 (0.044)	loss 0.389 (0.595)	Acc@1 75.000 (77.273)
Train: [5][120/517]	BT 0.231 (0.245)	DT 0.029 (0.043)	loss 0.275 (0.585)	Acc@1 87.500 (77.188)
Train: [5][130/517]	BT 0.230 (0.244)	DT 0.028 (0.042)	loss 1.800 (0.591)	Acc@1 50.000 (77.212)
Train: [5][140/517]	BT 0.230 (0.243)	DT 0.029 (0.041)	loss 1.346 (0.599)	Acc@1 50.000 (76.875)
Train: [5][150/517]	BT 0.230 (0.242)	DT 0.028 (0.040)	loss 0.721 (0.600)	Acc@1 62.500 (77.000)
Train: [5][160/517]	BT 0.230 (0.242)	DT 0.029 (0.039)	loss 1.200 (0.601)	Acc@1 62.500 (76.719)
Train: [5][170/517]	BT 0.229 (0.241)	DT 0.028 (0.039)	loss 0.547 (0.592)	Acc@1 75.000 (77.426)
Train: [5][180/517]	BT 0.232 (0.240)	DT 0.028 (0.038)	loss 0.619 (0.593)	Acc@1 75.000 (77.083)
Train: [5][190/517]	BT 0.230 (0.240)	DT 0.029 (0.038)	loss 0.995 (0.596)	Acc@1 62.500 (76.974)
Train: [5][200/517]	BT 0.231 (0.240)	DT 0.028 (0.037)	loss 1.317 (0.603)	Acc@1 50.000 (76.438)
Train: [5][210/517]	BT 0.230 (0.239)	DT 0.028 (0.037)	loss 0.711 (0.605)	Acc@1 75.000 (76.429)
Train: [5][220/517]	BT 0.237 (0.239)	DT 0.035 (0.036)	loss 0.561 (0.620)	Acc@1 62.500 (76.023)
Train: [5][230/517]	BT 0.232 (0.239)	DT 0.029 (0.036)	loss 0.790 (0.623)	Acc@1 62.500 (75.761)
Train: [5][240/517]	BT 0.232 (0.238)	DT 0.029 (0.036)	loss 0.716 (0.629)	Acc@1 62.500 (75.469)
Train: [5][250/517]	BT 0.233 (0.238)	DT 0.029 (0.036)	loss 0.725 (0.628)	Acc@1 87.500 (75.650)
Train: [5][260/517]	BT 0.230 (0.238)	DT 0.028 (0.035)	loss 0.124 (0.620)	Acc@1 100.000 (75.769)
Train: [5][270/517]	BT 0.230 (0.238)	DT 0.029 (0.035)	loss 1.465 (0.637)	Acc@1 87.500 (75.602)
Train: [5][280/517]	BT 0.230 (0.237)	DT 0.028 (0.035)	loss 0.784 (0.637)	Acc@1 75.000 (75.625)
Train: [5][290/517]	BT 0.237 (0.237)	DT 0.034 (0.035)	loss 0.628 (0.636)	Acc@1 62.500 (75.431)
Train: [5][300/517]	BT 0.231 (0.237)	DT 0.029 (0.035)	loss 0.404 (0.633)	Acc@1 87.500 (75.708)
Train: [5][310/517]	BT 0.232 (0.237)	DT 0.029 (0.035)	loss 1.781 (0.635)	Acc@1 62.500 (75.887)
Train: [5][320/517]	BT 0.231 (0.237)	DT 0.029 (0.034)	loss 0.185 (0.632)	Acc@1 100.000 (75.938)
Train: [5][330/517]	BT 0.236 (0.237)	DT 0.034 (0.034)	loss 0.826 (0.638)	Acc@1 75.000 (75.758)
Train: [5][340/517]	BT 0.231 (0.237)	DT 0.029 (0.034)	loss 0.391 (0.639)	Acc@1 75.000 (75.735)
Train: [5][350/517]	BT 0.231 (0.237)	DT 0.029 (0.034)	loss 0.929 (0.640)	Acc@1 50.000 (75.786)
Train: [5][360/517]	BT 0.232 (0.236)	DT 0.029 (0.034)	loss 1.053 (0.641)	Acc@1 75.000 (75.868)
Train: [5][370/517]	BT 0.232 (0.236)	DT 0.029 (0.034)	loss 0.239 (0.638)	Acc@1 87.500 (75.845)
Train: [5][380/517]	BT 0.231 (0.236)	DT 0.029 (0.034)	loss 0.626 (0.642)	Acc@1 50.000 (75.461)
Train: [5][390/517]	BT 0.233 (0.236)	DT 0.028 (0.034)	loss 0.922 (0.638)	Acc@1 87.500 (75.705)
Train: [5][400/517]	BT 0.235 (0.236)	DT 0.032 (0.034)	loss 0.316 (0.638)	Acc@1 87.500 (75.656)
Train: [5][410/517]	BT 0.230 (0.236)	DT 0.029 (0.033)	loss 0.263 (0.634)	Acc@1 87.500 (75.793)
Train: [5][420/517]	BT 0.230 (0.236)	DT 0.028 (0.033)	loss 0.446 (0.638)	Acc@1 75.000 (75.744)
Train: [5][430/517]	BT 0.233 (0.236)	DT 0.029 (0.033)	loss 0.659 (0.641)	Acc@1 62.500 (75.523)
Train: [5][440/517]	BT 0.237 (0.236)	DT 0.032 (0.033)	loss 1.529 (0.642)	Acc@1 37.500 (75.511)
Train: [5][450/517]	BT 0.234 (0.236)	DT 0.030 (0.033)	loss 0.314 (0.644)	Acc@1 87.500 (75.444)
Train: [5][460/517]	BT 0.230 (0.236)	DT 0.028 (0.033)	loss 0.433 (0.644)	Acc@1 87.500 (75.380)
Train: [5][470/517]	BT 0.231 (0.236)	DT 0.029 (0.033)	loss 0.814 (0.642)	Acc@1 62.500 (75.452)
Train: [5][480/517]	BT 0.234 (0.236)	DT 0.030 (0.033)	loss 0.472 (0.646)	Acc@1 87.500 (75.313)
Train: [5][490/517]	BT 0.231 (0.236)	DT 0.028 (0.033)	loss 0.345 (0.643)	Acc@1 75.000 (75.306)
Train: [5][500/517]	BT 0.231 (0.235)	DT 0.028 (0.033)	loss 0.825 (0.647)	Acc@1 62.500 (75.325)
Train: [5][510/517]	BT 0.230 (0.235)	DT 0.028 (0.033)	loss 0.386 (0.644)	Acc@1 87.500 (75.368)
Train epoch 5, total time 121.91, accuracy:75.29
 * S_p: 58.77, S_e: 54.38, Score: 56.57 (Best S_p: 58.77, S_e: 54.38, Score: 56.57)
 * Acc@1 56.89
Best ckpt is modified with Score = 56.57 when Epoch = 5
==> Saving...
Train: [6][10/517]	BT 0.230 (0.397)	DT 0.029 (0.194)	loss 0.811 (0.677)	Acc@1 62.500 (70.000)
Train: [6][20/517]	BT 0.231 (0.314)	DT 0.029 (0.111)	loss 0.402 (0.587)	Acc@1 87.500 (74.375)
Train: [6][30/517]	BT 0.231 (0.286)	DT 0.029 (0.084)	loss 0.336 (0.615)	Acc@1 87.500 (73.750)
Train: [6][40/517]	BT 0.238 (0.273)	DT 0.034 (0.070)	loss 0.295 (0.575)	Acc@1 87.500 (74.688)
Train: [6][50/517]	BT 0.308 (0.268)	DT 0.056 (0.064)	loss 0.372 (0.559)	Acc@1 75.000 (76.250)
Train: [6][60/517]	BT 0.242 (0.265)	DT 0.037 (0.060)	loss 0.677 (0.558)	Acc@1 62.500 (76.458)
Train: [6][70/517]	BT 0.229 (0.260)	DT 0.028 (0.055)	loss 0.710 (0.575)	Acc@1 75.000 (76.429)
Train: [6][80/517]	BT 0.236 (0.257)	DT 0.034 (0.052)	loss 0.866 (0.586)	Acc@1 50.000 (75.938)
Train: [6][90/517]	BT 0.229 (0.254)	DT 0.028 (0.050)	loss 0.189 (0.587)	Acc@1 100.000 (76.528)
Train: [6][100/517]	BT 0.230 (0.252)	DT 0.028 (0.048)	loss 0.694 (0.586)	Acc@1 75.000 (76.250)
Train: [6][110/517]	BT 0.230 (0.250)	DT 0.028 (0.046)	loss 0.259 (0.578)	Acc@1 87.500 (76.364)
Train: [6][120/517]	BT 0.231 (0.248)	DT 0.030 (0.045)	loss 0.040 (0.557)	Acc@1 100.000 (77.188)
Train: [6][130/517]	BT 0.241 (0.247)	DT 0.032 (0.043)	loss 0.541 (0.561)	Acc@1 62.500 (76.538)
Train: [6][140/517]	BT 0.232 (0.246)	DT 0.029 (0.042)	loss 0.239 (0.567)	Acc@1 87.500 (76.518)
Train: [6][150/517]	BT 0.229 (0.245)	DT 0.028 (0.042)	loss 0.507 (0.561)	Acc@1 50.000 (76.583)
Train: [6][160/517]	BT 0.235 (0.244)	DT 0.033 (0.041)	loss 0.504 (0.559)	Acc@1 75.000 (76.797)
Train: [6][170/517]	BT 0.231 (0.243)	DT 0.029 (0.040)	loss 0.681 (0.556)	Acc@1 75.000 (76.765)
Train: [6][180/517]	BT 0.231 (0.243)	DT 0.029 (0.039)	loss 1.107 (0.555)	Acc@1 37.500 (76.667)
Train: [6][190/517]	BT 0.230 (0.242)	DT 0.029 (0.039)	loss 0.773 (0.559)	Acc@1 75.000 (76.711)
Train: [6][200/517]	BT 0.231 (0.241)	DT 0.028 (0.038)	loss 0.222 (0.553)	Acc@1 100.000 (76.625)
Train: [6][210/517]	BT 0.230 (0.241)	DT 0.029 (0.038)	loss 0.259 (0.550)	Acc@1 87.500 (77.083)
Train: [6][220/517]	BT 0.230 (0.240)	DT 0.028 (0.038)	loss 1.416 (0.557)	Acc@1 62.500 (76.932)
Train: [6][230/517]	BT 0.230 (0.240)	DT 0.029 (0.037)	loss 0.803 (0.557)	Acc@1 62.500 (76.902)
Train: [6][240/517]	BT 0.230 (0.240)	DT 0.029 (0.037)	loss 0.231 (0.556)	Acc@1 100.000 (76.875)
Train: [6][250/517]	BT 0.229 (0.239)	DT 0.028 (0.036)	loss 1.214 (0.557)	Acc@1 87.500 (76.900)
Train: [6][260/517]	BT 0.229 (0.239)	DT 0.028 (0.036)	loss 0.509 (0.565)	Acc@1 87.500 (76.971)
Train: [6][270/517]	BT 0.230 (0.239)	DT 0.028 (0.036)	loss 0.459 (0.564)	Acc@1 87.500 (76.944)
Train: [6][280/517]	BT 0.229 (0.238)	DT 0.028 (0.036)	loss 1.054 (0.569)	Acc@1 75.000 (76.607)
Train: [6][290/517]	BT 0.231 (0.238)	DT 0.029 (0.035)	loss 0.363 (0.566)	Acc@1 87.500 (76.983)
Train: [6][300/517]	BT 0.230 (0.238)	DT 0.028 (0.035)	loss 0.572 (0.566)	Acc@1 75.000 (77.042)
Train: [6][310/517]	BT 0.230 (0.237)	DT 0.028 (0.035)	loss 0.214 (0.559)	Acc@1 100.000 (77.258)
Train: [6][320/517]	BT 0.230 (0.237)	DT 0.028 (0.035)	loss 0.770 (0.562)	Acc@1 75.000 (77.266)
Train: [6][330/517]	BT 0.229 (0.237)	DT 0.028 (0.035)	loss 0.167 (0.558)	Acc@1 87.500 (77.273)
Train: [6][340/517]	BT 0.230 (0.237)	DT 0.028 (0.034)	loss 1.183 (0.556)	Acc@1 75.000 (77.353)
Train: [6][350/517]	BT 0.231 (0.237)	DT 0.029 (0.034)	loss 0.678 (0.560)	Acc@1 62.500 (77.143)
Train: [6][360/517]	BT 0.231 (0.236)	DT 0.029 (0.034)	loss 0.117 (0.556)	Acc@1 100.000 (77.188)
Train: [6][370/517]	BT 0.231 (0.236)	DT 0.030 (0.034)	loss 0.216 (0.555)	Acc@1 100.000 (77.196)
Train: [6][380/517]	BT 0.231 (0.236)	DT 0.029 (0.034)	loss 0.633 (0.554)	Acc@1 62.500 (77.204)
Train: [6][390/517]	BT 0.229 (0.236)	DT 0.028 (0.034)	loss 0.422 (0.551)	Acc@1 100.000 (77.436)
Train: [6][400/517]	BT 0.232 (0.236)	DT 0.030 (0.034)	loss 1.026 (0.554)	Acc@1 62.500 (77.438)
Train: [6][410/517]	BT 0.232 (0.236)	DT 0.029 (0.033)	loss 0.761 (0.561)	Acc@1 62.500 (77.256)
Train: [6][420/517]	BT 0.230 (0.236)	DT 0.028 (0.033)	loss 0.197 (0.559)	Acc@1 100.000 (77.202)
Train: [6][430/517]	BT 0.233 (0.235)	DT 0.031 (0.033)	loss 0.295 (0.559)	Acc@1 100.000 (77.297)
Train: [6][440/517]	BT 0.239 (0.235)	DT 0.034 (0.033)	loss 0.202 (0.561)	Acc@1 75.000 (77.045)
Train: [6][450/517]	BT 0.231 (0.235)	DT 0.029 (0.033)	loss 0.481 (0.559)	Acc@1 75.000 (77.111)
Train: [6][460/517]	BT 0.233 (0.235)	DT 0.030 (0.033)	loss 0.930 (0.557)	Acc@1 50.000 (77.092)
Train: [6][470/517]	BT 0.233 (0.235)	DT 0.030 (0.033)	loss 0.441 (0.556)	Acc@1 75.000 (77.234)
Train: [6][480/517]	BT 0.236 (0.235)	DT 0.032 (0.033)	loss 0.554 (0.560)	Acc@1 75.000 (77.344)
Train: [6][490/517]	BT 0.232 (0.235)	DT 0.029 (0.033)	loss 0.656 (0.559)	Acc@1 87.500 (77.372)
Train: [6][500/517]	BT 0.235 (0.235)	DT 0.030 (0.033)	loss 0.247 (0.559)	Acc@1 87.500 (77.400)
Train: [6][510/517]	BT 0.236 (0.235)	DT 0.031 (0.033)	loss 0.317 (0.556)	Acc@1 75.000 (77.426)
Train epoch 6, total time 121.78, accuracy:77.35
 * S_p: 58.33, S_e: 51.23, Score: 54.78 (Best S_p: 58.77, S_e: 54.38, Score: 56.57)
 * Acc@1 55.30
Train: [7][10/517]	BT 0.237 (0.394)	DT 0.029 (0.192)	loss 0.207 (0.408)	Acc@1 87.500 (88.750)
Train: [7][20/517]	BT 0.231 (0.313)	DT 0.028 (0.111)	loss 0.313 (0.492)	Acc@1 100.000 (81.875)
Train: [7][30/517]	BT 0.231 (0.286)	DT 0.029 (0.083)	loss 0.704 (0.492)	Acc@1 75.000 (80.417)
Train: [7][40/517]	BT 0.232 (0.273)	DT 0.029 (0.070)	loss 0.651 (0.516)	Acc@1 62.500 (79.062)
Train: [7][50/517]	BT 0.232 (0.265)	DT 0.029 (0.062)	loss 0.226 (0.502)	Acc@1 100.000 (80.500)
Train: [7][60/517]	BT 0.231 (0.259)	DT 0.029 (0.056)	loss 0.525 (0.497)	Acc@1 87.500 (81.042)
Train: [7][70/517]	BT 0.230 (0.255)	DT 0.029 (0.053)	loss 0.337 (0.529)	Acc@1 75.000 (79.821)
Train: [7][80/517]	BT 0.231 (0.252)	DT 0.029 (0.050)	loss 0.366 (0.530)	Acc@1 87.500 (78.906)
Train: [7][90/517]	BT 0.231 (0.250)	DT 0.028 (0.047)	loss 0.685 (0.535)	Acc@1 62.500 (78.611)
Train: [7][100/517]	BT 0.231 (0.248)	DT 0.028 (0.045)	loss 0.919 (0.528)	Acc@1 75.000 (78.625)
Train: [7][110/517]	BT 0.231 (0.246)	DT 0.029 (0.044)	loss 0.139 (0.529)	Acc@1 100.000 (78.409)
Train: [7][120/517]	BT 0.232 (0.245)	DT 0.030 (0.043)	loss 0.164 (0.509)	Acc@1 100.000 (79.375)
Train: [7][130/517]	BT 0.229 (0.244)	DT 0.028 (0.042)	loss 0.175 (0.493)	Acc@1 75.000 (79.615)
Train: [7][140/517]	BT 0.230 (0.243)	DT 0.028 (0.041)	loss 0.153 (0.492)	Acc@1 100.000 (80.089)
Train: [7][150/517]	BT 0.232 (0.242)	DT 0.030 (0.040)	loss 0.179 (0.501)	Acc@1 100.000 (80.000)
Train: [7][160/517]	BT 0.230 (0.241)	DT 0.028 (0.039)	loss 0.592 (0.507)	Acc@1 87.500 (80.234)
Train: [7][170/517]	BT 0.231 (0.241)	DT 0.029 (0.039)	loss 0.110 (0.494)	Acc@1 100.000 (80.294)
Train: [7][180/517]	BT 0.230 (0.241)	DT 0.028 (0.039)	loss 0.278 (0.496)	Acc@1 87.500 (80.486)
Train: [7][190/517]	BT 0.231 (0.241)	DT 0.029 (0.039)	loss 1.013 (0.497)	Acc@1 75.000 (80.395)
Train: [7][200/517]	BT 0.231 (0.240)	DT 0.028 (0.038)	loss 0.830 (0.493)	Acc@1 62.500 (80.688)
Train: [7][210/517]	BT 0.231 (0.240)	DT 0.029 (0.038)	loss 0.449 (0.505)	Acc@1 75.000 (80.476)
Train: [7][220/517]	BT 0.230 (0.240)	DT 0.028 (0.037)	loss 0.300 (0.506)	Acc@1 87.500 (80.682)
Train: [7][230/517]	BT 0.230 (0.239)	DT 0.028 (0.037)	loss 0.408 (0.499)	Acc@1 75.000 (80.815)
Train: [7][240/517]	BT 0.231 (0.239)	DT 0.028 (0.036)	loss 0.212 (0.497)	Acc@1 87.500 (80.990)
Train: [7][250/517]	BT 0.232 (0.239)	DT 0.029 (0.036)	loss 0.617 (0.494)	Acc@1 50.000 (80.950)
Train: [7][260/517]	BT 0.230 (0.238)	DT 0.029 (0.036)	loss 0.163 (0.499)	Acc@1 100.000 (80.913)
Train: [7][270/517]	BT 0.236 (0.238)	DT 0.034 (0.036)	loss 0.845 (0.503)	Acc@1 87.500 (80.694)
Train: [7][280/517]	BT 0.231 (0.238)	DT 0.028 (0.035)	loss 0.228 (0.500)	Acc@1 87.500 (80.804)
Train: [7][290/517]	BT 0.232 (0.238)	DT 0.031 (0.035)	loss 1.108 (0.502)	Acc@1 87.500 (80.647)
Train: [7][300/517]	BT 0.230 (0.237)	DT 0.028 (0.035)	loss 0.648 (0.511)	Acc@1 87.500 (80.417)
Train: [7][310/517]	BT 0.232 (0.237)	DT 0.029 (0.035)	loss 0.277 (0.514)	Acc@1 87.500 (80.403)
Train: [7][320/517]	BT 0.233 (0.237)	DT 0.030 (0.035)	loss 0.220 (0.519)	Acc@1 100.000 (80.312)
Train: [7][330/517]	BT 0.234 (0.237)	DT 0.029 (0.034)	loss 0.580 (0.518)	Acc@1 75.000 (80.114)
Train: [7][340/517]	BT 0.230 (0.237)	DT 0.028 (0.034)	loss 0.334 (0.515)	Acc@1 75.000 (80.147)
Train: [7][350/517]	BT 0.231 (0.237)	DT 0.028 (0.034)	loss 0.341 (0.513)	Acc@1 75.000 (80.214)
Train: [7][360/517]	BT 0.231 (0.236)	DT 0.029 (0.034)	loss 1.404 (0.511)	Acc@1 50.000 (80.278)
Train: [7][370/517]	BT 0.232 (0.236)	DT 0.029 (0.034)	loss 0.563 (0.507)	Acc@1 87.500 (80.338)
Train: [7][380/517]	BT 0.229 (0.236)	DT 0.027 (0.034)	loss 0.368 (0.503)	Acc@1 75.000 (80.395)
Train: [7][390/517]	BT 0.231 (0.236)	DT 0.029 (0.034)	loss 0.323 (0.509)	Acc@1 87.500 (80.321)
Train: [7][400/517]	BT 0.231 (0.236)	DT 0.029 (0.034)	loss 0.697 (0.509)	Acc@1 62.500 (80.250)
Train: [7][410/517]	BT 0.233 (0.236)	DT 0.030 (0.033)	loss 0.091 (0.509)	Acc@1 100.000 (80.244)
Train: [7][420/517]	BT 0.231 (0.236)	DT 0.029 (0.033)	loss 0.815 (0.507)	Acc@1 75.000 (80.089)
Train: [7][430/517]	BT 0.231 (0.236)	DT 0.029 (0.033)	loss 0.471 (0.505)	Acc@1 75.000 (80.262)
Train: [7][440/517]	BT 0.231 (0.236)	DT 0.028 (0.033)	loss 0.201 (0.503)	Acc@1 75.000 (80.227)
Train: [7][450/517]	BT 0.242 (0.236)	DT 0.034 (0.033)	loss 1.235 (0.504)	Acc@1 75.000 (80.139)
Train: [7][460/517]	BT 0.237 (0.236)	DT 0.033 (0.033)	loss 0.570 (0.501)	Acc@1 75.000 (80.190)
Train: [7][470/517]	BT 0.245 (0.236)	DT 0.038 (0.033)	loss 0.106 (0.504)	Acc@1 87.500 (80.080)
Train: [7][480/517]	BT 0.239 (0.236)	DT 0.032 (0.033)	loss 0.122 (0.499)	Acc@1 100.000 (80.260)
Train: [7][490/517]	BT 0.231 (0.236)	DT 0.028 (0.033)	loss 0.291 (0.496)	Acc@1 75.000 (80.306)
Train: [7][500/517]	BT 0.230 (0.236)	DT 0.028 (0.033)	loss 0.297 (0.497)	Acc@1 87.500 (80.300)
Train: [7][510/517]	BT 0.231 (0.235)	DT 0.028 (0.033)	loss 0.885 (0.501)	Acc@1 62.500 (80.221)
Train epoch 7, total time 121.98, accuracy:80.17
 * S_p: 55.92, S_e: 50.64, Score: 53.28 (Best S_p: 58.77, S_e: 54.38, Score: 56.57)
 * Acc@1 53.66
Train: [8][10/517]	BT 0.229 (0.389)	DT 0.028 (0.187)	loss 2.524 (0.607)	Acc@1 75.000 (82.500)
Train: [8][20/517]	BT 0.230 (0.310)	DT 0.028 (0.108)	loss 0.157 (0.544)	Acc@1 100.000 (83.125)
Train: [8][30/517]	BT 0.229 (0.283)	DT 0.028 (0.081)	loss 0.305 (0.478)	Acc@1 100.000 (83.750)
Train: [8][40/517]	BT 0.234 (0.270)	DT 0.033 (0.068)	loss 0.180 (0.442)	Acc@1 87.500 (84.062)
Train: [8][50/517]	BT 0.232 (0.262)	DT 0.028 (0.060)	loss 0.287 (0.409)	Acc@1 75.000 (84.500)
Train: [8][60/517]	BT 0.232 (0.257)	DT 0.029 (0.055)	loss 0.254 (0.420)	Acc@1 75.000 (85.417)
Train: [8][70/517]	BT 0.229 (0.254)	DT 0.028 (0.052)	loss 1.241 (0.411)	Acc@1 75.000 (85.000)
Train: [8][80/517]	BT 0.232 (0.251)	DT 0.028 (0.049)	loss 0.348 (0.421)	Acc@1 62.500 (83.750)
Train: [8][90/517]	BT 0.230 (0.249)	DT 0.028 (0.047)	loss 1.014 (0.442)	Acc@1 75.000 (82.917)
Train: [8][100/517]	BT 0.229 (0.247)	DT 0.028 (0.045)	loss 0.900 (0.488)	Acc@1 62.500 (81.625)
Train: [8][110/517]	BT 0.230 (0.246)	DT 0.028 (0.043)	loss 0.448 (0.484)	Acc@1 62.500 (82.045)
Train: [8][120/517]	BT 0.232 (0.244)	DT 0.029 (0.042)	loss 0.351 (0.474)	Acc@1 100.000 (82.396)
Train: [8][130/517]	BT 0.231 (0.243)	DT 0.029 (0.041)	loss 0.580 (0.471)	Acc@1 62.500 (82.404)
Train: [8][140/517]	BT 0.231 (0.243)	DT 0.029 (0.040)	loss 0.213 (0.471)	Acc@1 75.000 (82.321)
Train: [8][150/517]	BT 0.231 (0.242)	DT 0.028 (0.039)	loss 0.409 (0.471)	Acc@1 87.500 (82.250)
Train: [8][160/517]	BT 0.232 (0.241)	DT 0.029 (0.039)	loss 0.036 (0.454)	Acc@1 100.000 (82.812)
Train: [8][170/517]	BT 0.232 (0.241)	DT 0.029 (0.038)	loss 0.060 (0.452)	Acc@1 100.000 (82.647)
Train: [8][180/517]	BT 0.231 (0.240)	DT 0.028 (0.038)	loss 0.062 (0.448)	Acc@1 100.000 (82.708)
Train: [8][190/517]	BT 0.238 (0.240)	DT 0.035 (0.037)	loss 1.448 (0.449)	Acc@1 75.000 (82.895)
Train: [8][200/517]	BT 0.230 (0.239)	DT 0.028 (0.037)	loss 0.410 (0.452)	Acc@1 75.000 (82.562)
Train: [8][210/517]	BT 0.236 (0.239)	DT 0.034 (0.036)	loss 0.178 (0.455)	Acc@1 75.000 (82.381)
Train: [8][220/517]	BT 0.231 (0.239)	DT 0.028 (0.036)	loss 0.081 (0.456)	Acc@1 87.500 (82.330)
Train: [8][230/517]	BT 0.230 (0.238)	DT 0.028 (0.036)	loss 0.467 (0.457)	Acc@1 87.500 (82.337)
Train: [8][240/517]	BT 0.230 (0.238)	DT 0.028 (0.036)	loss 0.694 (0.453)	Acc@1 62.500 (82.604)
Train: [8][250/517]	BT 0.235 (0.238)	DT 0.033 (0.035)	loss 0.084 (0.451)	Acc@1 100.000 (82.850)
Train: [8][260/517]	BT 0.230 (0.237)	DT 0.028 (0.035)	loss 0.388 (0.447)	Acc@1 87.500 (83.029)
Train: [8][270/517]	BT 0.233 (0.237)	DT 0.029 (0.035)	loss 0.538 (0.452)	Acc@1 75.000 (82.824)
Train: [8][280/517]	BT 0.234 (0.237)	DT 0.029 (0.035)	loss 0.387 (0.454)	Acc@1 75.000 (82.500)
Train: [8][290/517]	BT 0.234 (0.237)	DT 0.030 (0.034)	loss 0.422 (0.454)	Acc@1 87.500 (82.586)
Train: [8][300/517]	BT 0.232 (0.237)	DT 0.029 (0.034)	loss 0.183 (0.452)	Acc@1 87.500 (82.375)
Train: [8][310/517]	BT 0.233 (0.237)	DT 0.029 (0.034)	loss 0.812 (0.456)	Acc@1 87.500 (82.419)
Train: [8][320/517]	BT 0.232 (0.237)	DT 0.029 (0.034)	loss 0.275 (0.457)	Acc@1 100.000 (82.539)
Train: [8][330/517]	BT 0.233 (0.237)	DT 0.029 (0.034)	loss 0.427 (0.456)	Acc@1 62.500 (82.538)
Train: [8][340/517]	BT 0.231 (0.236)	DT 0.028 (0.034)	loss 0.963 (0.456)	Acc@1 75.000 (82.721)
Train: [8][350/517]	BT 0.231 (0.236)	DT 0.028 (0.034)	loss 1.348 (0.456)	Acc@1 75.000 (82.786)
