********************
Train and test 60-40% split with test_fold official
File number in train dataset: 539
********************
Extracting individual breathing cycles..
[Preprocessed train dataset information]
total number of audio data: 4142
Class 0 (normal) : 2063 (49.8%)
Class 1 (crackle): 1215 (29.3%)
Class 2 (wheeze) : 501  (12.1%)
Class 3 (both)   : 363  (8.8%)
********************
Train and test 60-40% split with test_fold official
File number in test dataset: 381
********************
Extracting individual breathing cycles..
[Preprocessed test dataset information]
total number of audio data: 2756
Class 0 (normal) : 1579 (57.3%)
Class 1 (crackle): 649  (23.5%)
Class 2 (wheeze) : 385  (14.0%)
Class 3 (both)   : 143  (5.2%)

 Loaded SSAST-Custom-230915.pth successfully.
now load a SSL pretrained models from Custom
pretraining patch split stride: frequency=16, time=16
pretraining patch shape: frequency=16, time=16
pretraining patch array dimension: frequency=8, time=64
pretraining number of patches=512
fine-tuning patch split stride: frequncey=10, time=10
fine-tuning number of patches=948
********************
Training for 50 epochs on icbhi dataset
Train: [1][10/517]	BT 0.228 (3.361)	DT 0.029 (0.166)	loss 1.344 (1.383)	Acc@1 37.500 (51.250)
Train: [4][390/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 1.004 (1.076)	Acc@1 50.000 (56.282)
Train: [4][400/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.637 (1.072)	Acc@1 87.500 (56.531)
Train: [4][410/517]	BT 0.235 (0.235)	DT 0.030 (0.031)	loss 1.250 (1.069)	Acc@1 62.500 (56.524)
Train: [4][420/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 1.141 (1.075)	Acc@1 50.000 (56.458)
Train: [4][430/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.800 (1.073)	Acc@1 75.000 (56.599)
Train: [4][440/517]	BT 0.233 (0.235)	DT 0.030 (0.031)	loss 1.483 (1.075)	Acc@1 37.500 (56.477)
Train: [4][450/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.875 (1.073)	Acc@1 62.500 (56.361)
Train: [4][460/517]	BT 0.236 (0.234)	DT 0.033 (0.031)	loss 1.321 (1.075)	Acc@1 37.500 (56.304)
Train: [4][470/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.790 (1.076)	Acc@1 62.500 (56.356)
Train: [4][480/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.664 (1.079)	Acc@1 75.000 (56.276)
Train: [4][490/517]	BT 0.230 (0.234)	DT 0.028 (0.031)	loss 1.188 (1.076)	Acc@1 50.000 (56.301)
Train: [4][500/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 1.244 (1.077)	Acc@1 75.000 (56.275)
Train: [4][510/517]	BT 0.230 (0.234)	DT 0.028 (0.031)	loss 0.863 (1.076)	Acc@1 50.000 (56.078)
Train epoch 4, total time 121.26, accuracy:56.00
 * S_p: 27.04, S_e: 49.87, Score: 38.46 (Best S_p: 39.08, S_e: 42.48, Score: 40.78)
 * Acc@1 36.79
Train: [5][10/517]	BT 0.232 (0.316)	DT 0.029 (0.112)	loss 1.297 (1.060)	Acc@1 37.500 (53.750)
Train: [5][20/517]	BT 0.231 (0.274)	DT 0.028 (0.070)	loss 0.841 (1.029)	Acc@1 50.000 (57.500)
Train: [5][30/517]	BT 0.231 (0.259)	DT 0.028 (0.056)	loss 0.740 (1.030)	Acc@1 62.500 (55.000)
Train: [5][40/517]	BT 0.231 (0.252)	DT 0.028 (0.049)	loss 0.700 (1.022)	Acc@1 87.500 (55.625)
Train: [5][50/517]	BT 0.230 (0.248)	DT 0.028 (0.045)	loss 1.211 (1.029)	Acc@1 62.500 (58.000)
Train: [5][60/517]	BT 0.231 (0.246)	DT 0.028 (0.042)	loss 0.619 (1.013)	Acc@1 87.500 (58.958)
Train: [5][70/517]	BT 0.232 (0.244)	DT 0.028 (0.040)	loss 1.211 (1.036)	Acc@1 50.000 (57.143)
Train: [5][80/517]	BT 0.231 (0.242)	DT 0.028 (0.039)	loss 1.207 (1.042)	Acc@1 37.500 (56.875)
Train: [5][90/517]	BT 0.237 (0.241)	DT 0.033 (0.038)	loss 0.485 (1.033)	Acc@1 62.500 (57.083)
Train: [5][100/517]	BT 0.231 (0.240)	DT 0.028 (0.037)	loss 1.225 (1.028)	Acc@1 0.000 (56.000)
Train: [5][110/517]	BT 0.231 (0.239)	DT 0.028 (0.036)	loss 0.938 (1.027)	Acc@1 87.500 (55.795)
Train: [5][120/517]	BT 0.231 (0.239)	DT 0.028 (0.035)	loss 0.759 (1.028)	Acc@1 62.500 (55.833)
Train: [5][130/517]	BT 0.233 (0.238)	DT 0.029 (0.035)	loss 1.051 (1.030)	Acc@1 50.000 (55.288)
Train: [5][140/517]	BT 0.240 (0.238)	DT 0.033 (0.034)	loss 1.383 (1.030)	Acc@1 50.000 (55.268)
Train: [5][150/517]	BT 0.231 (0.237)	DT 0.027 (0.034)	loss 0.718 (1.036)	Acc@1 62.500 (55.417)
Train: [5][160/517]	BT 0.231 (0.237)	DT 0.028 (0.034)	loss 0.950 (1.040)	Acc@1 62.500 (55.859)
Train: [5][170/517]	BT 0.235 (0.237)	DT 0.032 (0.033)	loss 1.319 (1.042)	Acc@1 25.000 (55.735)
Train: [5][180/517]	BT 0.237 (0.237)	DT 0.033 (0.033)	loss 0.820 (1.035)	Acc@1 62.500 (55.972)
Train: [5][190/517]	BT 0.232 (0.236)	DT 0.028 (0.033)	loss 1.628 (1.037)	Acc@1 37.500 (55.921)
Train: [5][200/517]	BT 0.231 (0.236)	DT 0.028 (0.033)	loss 0.609 (1.041)	Acc@1 62.500 (55.625)
Train: [5][210/517]	BT 0.232 (0.236)	DT 0.029 (0.033)	loss 0.729 (1.040)	Acc@1 75.000 (55.655)
Train: [5][220/517]	BT 0.241 (0.236)	DT 0.036 (0.032)	loss 1.053 (1.038)	Acc@1 62.500 (56.023)
Train: [5][230/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 1.316 (1.040)	Acc@1 62.500 (56.087)
Train: [5][240/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 1.014 (1.037)	Acc@1 50.000 (56.250)
Train: [5][250/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 0.950 (1.038)	Acc@1 62.500 (56.000)
Train: [5][260/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 0.993 (1.033)	Acc@1 50.000 (56.298)
Train: [5][270/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 0.783 (1.027)	Acc@1 75.000 (56.667)
Train: [5][280/517]	BT 0.230 (0.235)	DT 0.027 (0.032)	loss 0.396 (1.024)	Acc@1 87.500 (56.741)
Train: [5][290/517]	BT 0.232 (0.235)	DT 0.029 (0.031)	loss 1.597 (1.021)	Acc@1 87.500 (57.026)
Train: [5][300/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.485 (1.017)	Acc@1 87.500 (57.542)
Train: [5][310/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.856 (1.018)	Acc@1 62.500 (57.500)
Train: [5][320/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.874 (1.020)	Acc@1 62.500 (56.914)
Train: [5][330/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 1.372 (1.018)	Acc@1 62.500 (57.235)
Train: [5][340/517]	BT 0.235 (0.234)	DT 0.030 (0.031)	loss 0.757 (1.016)	Acc@1 75.000 (57.390)
Train: [5][350/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 0.612 (1.012)	Acc@1 87.500 (57.429)
Train: [5][360/517]	BT 0.231 (0.234)	DT 0.029 (0.031)	loss 0.710 (1.009)	Acc@1 75.000 (57.535)
Train: [5][370/517]	BT 0.233 (0.234)	DT 0.029 (0.031)	loss 0.865 (1.010)	Acc@1 50.000 (57.601)
Train: [5][380/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 1.697 (1.010)	Acc@1 62.500 (57.961)
Train: [5][390/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 1.431 (1.018)	Acc@1 50.000 (57.628)
Train: [5][400/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.709 (1.017)	Acc@1 87.500 (57.844)
Train: [5][410/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 1.944 (1.020)	Acc@1 25.000 (57.866)
Train: [5][420/517]	BT 0.231 (0.234)	DT 0.029 (0.030)	loss 1.301 (1.024)	Acc@1 75.000 (57.768)
Train: [5][430/517]	BT 0.230 (0.234)	DT 0.027 (0.030)	loss 1.036 (1.020)	Acc@1 62.500 (58.052)
Train: [5][440/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 1.211 (1.018)	Acc@1 50.000 (58.125)
Train: [5][450/517]	BT 0.232 (0.234)	DT 0.029 (0.030)	loss 0.481 (1.015)	Acc@1 87.500 (58.444)
Train: [5][460/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 0.732 (1.013)	Acc@1 87.500 (58.641)
Train: [5][470/517]	BT 0.236 (0.233)	DT 0.033 (0.030)	loss 0.972 (1.016)	Acc@1 50.000 (58.590)
Train: [5][480/517]	BT 0.231 (0.233)	DT 0.028 (0.030)	loss 1.199 (1.016)	Acc@1 37.500 (58.646)
Train: [5][490/517]	BT 0.232 (0.233)	DT 0.029 (0.030)	loss 0.760 (1.015)	Acc@1 62.500 (58.495)
Train: [5][500/517]	BT 0.231 (0.233)	DT 0.028 (0.030)	loss 0.739 (1.017)	Acc@1 100.000 (58.625)
Train: [5][510/517]	BT 0.228 (0.233)	DT 0.026 (0.030)	loss 1.693 (1.019)	Acc@1 50.000 (58.725)
Train epoch 5, total time 120.77, accuracy:58.68
 * S_p: 29.89, S_e: 45.71, Score: 37.80 (Best S_p: 39.08, S_e: 42.48, Score: 40.78)
 * Acc@1 36.65
Train: [6][10/517]	BT 0.231 (0.317)	DT 0.028 (0.113)	loss 0.878 (0.868)	Acc@1 37.500 (60.000)
Train: [6][20/517]	BT 0.231 (0.274)	DT 0.028 (0.071)	loss 1.116 (1.072)	Acc@1 62.500 (55.625)
Train: [6][30/517]	BT 0.237 (0.260)	DT 0.033 (0.057)	loss 1.569 (1.045)	Acc@1 50.000 (57.083)
Train: [6][40/517]	BT 0.232 (0.253)	DT 0.028 (0.050)	loss 1.163 (1.017)	Acc@1 25.000 (56.562)
Train: [6][50/517]	BT 0.231 (0.249)	DT 0.028 (0.045)	loss 1.210 (1.020)	Acc@1 37.500 (56.250)
Train: [6][60/517]	BT 0.232 (0.246)	DT 0.029 (0.042)	loss 0.514 (1.000)	Acc@1 50.000 (57.083)
Train: [6][70/517]	BT 0.232 (0.244)	DT 0.028 (0.040)	loss 0.747 (0.993)	Acc@1 75.000 (57.679)
Train: [6][80/517]	BT 0.232 (0.243)	DT 0.028 (0.039)	loss 0.847 (1.001)	Acc@1 50.000 (57.812)
Train: [6][90/517]	BT 0.235 (0.242)	DT 0.031 (0.038)	loss 0.627 (0.982)	Acc@1 87.500 (58.889)
Train: [6][100/517]	BT 0.231 (0.241)	DT 0.028 (0.037)	loss 0.670 (0.971)	Acc@1 75.000 (60.250)
Train: [6][110/517]	BT 0.231 (0.240)	DT 0.028 (0.036)	loss 1.741 (0.961)	Acc@1 37.500 (60.568)
Train: [6][120/517]	BT 0.237 (0.239)	DT 0.033 (0.036)	loss 1.090 (0.957)	Acc@1 50.000 (60.729)
Train: [6][130/517]	BT 0.232 (0.239)	DT 0.028 (0.035)	loss 1.220 (0.949)	Acc@1 50.000 (60.673)
Train: [6][140/517]	BT 0.232 (0.238)	DT 0.028 (0.035)	loss 1.406 (0.947)	Acc@1 62.500 (60.893)
Train: [6][150/517]	BT 0.233 (0.238)	DT 0.029 (0.034)	loss 1.257 (0.947)	Acc@1 37.500 (61.333)
Train: [6][160/517]	BT 0.236 (0.238)	DT 0.032 (0.034)	loss 0.523 (0.949)	Acc@1 87.500 (61.172)
Train: [6][170/517]	BT 0.232 (0.237)	DT 0.028 (0.034)	loss 1.443 (0.944)	Acc@1 37.500 (61.250)
Train: [6][180/517]	BT 0.232 (0.237)	DT 0.028 (0.033)	loss 0.760 (0.948)	Acc@1 50.000 (61.181)
Train: [6][190/517]	BT 0.232 (0.237)	DT 0.028 (0.033)	loss 0.995 (0.955)	Acc@1 50.000 (61.447)
Train: [6][200/517]	BT 0.233 (0.236)	DT 0.030 (0.033)	loss 1.079 (0.960)	Acc@1 62.500 (61.250)
Train: [6][210/517]	BT 0.232 (0.236)	DT 0.028 (0.033)	loss 0.555 (0.960)	Acc@1 75.000 (60.952)
Train: [6][220/517]	BT 0.238 (0.236)	DT 0.034 (0.032)	loss 1.054 (0.960)	Acc@1 50.000 (60.682)
Train: [6][230/517]	BT 0.240 (0.236)	DT 0.034 (0.032)	loss 0.803 (0.958)	Acc@1 75.000 (60.924)
Train: [6][240/517]	BT 0.233 (0.236)	DT 0.029 (0.032)	loss 1.247 (0.955)	Acc@1 62.500 (61.146)
Train: [6][250/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 0.675 (0.958)	Acc@1 62.500 (61.100)
Train: [6][260/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 1.473 (0.958)	Acc@1 25.000 (61.106)
Train: [6][270/517]	BT 0.232 (0.235)	DT 0.028 (0.032)	loss 0.998 (0.961)	Acc@1 50.000 (60.880)
Train: [6][280/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 0.704 (0.971)	Acc@1 62.500 (60.312)
Train: [6][290/517]	BT 0.231 (0.235)	DT 0.029 (0.032)	loss 1.895 (0.980)	Acc@1 50.000 (59.784)
Train: [6][300/517]	BT 0.235 (0.235)	DT 0.028 (0.031)	loss 0.670 (0.981)	Acc@1 75.000 (59.792)
Train: [6][310/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.965 (0.981)	Acc@1 37.500 (59.718)
Train: [6][320/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.908 (0.984)	Acc@1 62.500 (59.609)
Train: [6][330/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 1.185 (0.984)	Acc@1 50.000 (59.735)
Train: [6][340/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.887 (0.985)	Acc@1 62.500 (59.853)
Train: [6][350/517]	BT 0.233 (0.235)	DT 0.029 (0.031)	loss 0.534 (0.987)	Acc@1 87.500 (59.714)
Train: [6][360/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.635 (0.986)	Acc@1 87.500 (59.757)
Train: [6][370/517]	BT 0.233 (0.235)	DT 0.028 (0.031)	loss 0.532 (0.988)	Acc@1 87.500 (59.426)
Train: [6][380/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 0.976 (0.985)	Acc@1 87.500 (59.605)
Train: [6][390/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 1.520 (0.988)	Acc@1 62.500 (59.712)
Train: [6][400/517]	BT 0.230 (0.234)	DT 0.027 (0.031)	loss 0.965 (0.989)	Acc@1 37.500 (59.656)
Train: [6][410/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 1.409 (0.988)	Acc@1 25.000 (59.604)
Train: [6][420/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 1.016 (0.987)	Acc@1 75.000 (59.643)
Train: [6][430/517]	BT 0.233 (0.234)	DT 0.029 (0.031)	loss 0.923 (0.984)	Acc@1 62.500 (59.767)
Train: [6][440/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 0.625 (0.984)	Acc@1 75.000 (59.943)
Train: [6][450/517]	BT 0.233 (0.234)	DT 0.030 (0.030)	loss 0.878 (0.981)	Acc@1 50.000 (59.861)
Train: [6][460/517]	BT 0.232 (0.234)	DT 0.029 (0.030)	loss 0.641 (0.981)	Acc@1 75.000 (59.783)
Train: [6][470/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 0.899 (0.979)	Acc@1 50.000 (59.840)
Train: [6][480/517]	BT 0.232 (0.234)	DT 0.028 (0.030)	loss 0.433 (0.976)	Acc@1 75.000 (60.052)
Train: [6][490/517]	BT 0.232 (0.234)	DT 0.029 (0.030)	loss 0.945 (0.978)	Acc@1 50.000 (59.974)
Train: [6][500/517]	BT 0.231 (0.234)	DT 0.028 (0.030)	loss 0.723 (0.977)	Acc@1 50.000 (59.950)
Train: [6][510/517]	BT 0.230 (0.234)	DT 0.026 (0.030)	loss 0.807 (0.978)	Acc@1 62.500 (60.049)
Train epoch 6, total time 121.08, accuracy:60.13
 * S_p: 33.82, S_e: 42.06, Score: 37.94 (Best S_p: 39.08, S_e: 42.48, Score: 40.78)
 * Acc@1 37.34
Train: [7][10/517]	BT 0.233 (0.317)	DT 0.029 (0.113)	loss 1.283 (1.142)	Acc@1 37.500 (55.000)
Train: [7][20/517]	BT 0.232 (0.276)	DT 0.028 (0.072)	loss 0.865 (1.099)	Acc@1 50.000 (56.250)
Train: [7][30/517]	BT 0.232 (0.262)	DT 0.028 (0.057)	loss 1.578 (1.049)	Acc@1 75.000 (61.667)
Train: [7][40/517]	BT 0.233 (0.255)	DT 0.029 (0.050)	loss 1.301 (1.024)	Acc@1 62.500 (60.312)
Train: [7][50/517]	BT 0.233 (0.250)	DT 0.029 (0.046)	loss 0.866 (1.011)	Acc@1 75.000 (60.250)
Train: [7][60/517]	BT 0.233 (0.247)	DT 0.028 (0.043)	loss 0.610 (0.965)	Acc@1 62.500 (60.833)
Train: [7][70/517]	BT 0.232 (0.245)	DT 0.028 (0.041)	loss 0.387 (0.938)	Acc@1 87.500 (60.893)
Train: [7][80/517]	BT 0.232 (0.244)	DT 0.028 (0.040)	loss 0.846 (0.938)	Acc@1 62.500 (60.781)
Train: [7][90/517]	BT 0.231 (0.243)	DT 0.027 (0.038)	loss 1.059 (0.940)	Acc@1 50.000 (61.111)
Train: [7][100/517]	BT 0.231 (0.242)	DT 0.028 (0.037)	loss 0.706 (0.935)	Acc@1 87.500 (61.125)
Train: [7][110/517]	BT 0.232 (0.241)	DT 0.028 (0.037)	loss 0.494 (0.945)	Acc@1 75.000 (61.250)
Train: [7][120/517]	BT 0.231 (0.240)	DT 0.028 (0.036)	loss 1.261 (0.953)	Acc@1 75.000 (61.458)
Train: [7][130/517]	BT 0.232 (0.240)	DT 0.028 (0.036)	loss 0.547 (0.953)	Acc@1 75.000 (61.923)
Train: [7][140/517]	BT 0.232 (0.239)	DT 0.029 (0.035)	loss 0.739 (0.956)	Acc@1 100.000 (62.143)
Train: [7][150/517]	BT 0.232 (0.239)	DT 0.028 (0.035)	loss 0.882 (0.967)	Acc@1 50.000 (61.333)
Train: [7][160/517]	BT 0.231 (0.238)	DT 0.027 (0.034)	loss 0.938 (0.962)	Acc@1 50.000 (61.328)
Train: [7][170/517]	BT 0.231 (0.238)	DT 0.028 (0.034)	loss 0.932 (0.967)	Acc@1 75.000 (61.029)
Train: [7][180/517]	BT 0.232 (0.237)	DT 0.029 (0.033)	loss 0.904 (0.964)	Acc@1 62.500 (61.111)
Train: [7][190/517]	BT 0.231 (0.237)	DT 0.027 (0.033)	loss 0.705 (0.958)	Acc@1 62.500 (61.316)
Train: [7][200/517]	BT 0.230 (0.237)	DT 0.028 (0.033)	loss 1.376 (0.960)	Acc@1 75.000 (61.312)
Train: [7][210/517]	BT 0.232 (0.237)	DT 0.030 (0.033)	loss 0.678 (0.961)	Acc@1 62.500 (61.369)
Train: [7][220/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.590 (0.963)	Acc@1 62.500 (61.364)
Train: [7][230/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.910 (0.958)	Acc@1 75.000 (61.685)
Train: [7][240/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 1.001 (0.957)	Acc@1 37.500 (61.615)
Train: [7][250/517]	BT 0.234 (0.236)	DT 0.031 (0.032)	loss 0.961 (0.953)	Acc@1 62.500 (61.750)
Train: [7][260/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 1.023 (0.958)	Acc@1 75.000 (61.635)
Train: [7][270/517]	BT 0.231 (0.236)	DT 0.028 (0.032)	loss 0.447 (0.951)	Acc@1 87.500 (61.898)
Train: [7][280/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 1.113 (0.950)	Acc@1 62.500 (61.786)
Train: [7][290/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.645 (0.945)	Acc@1 62.500 (61.810)
Train: [7][300/517]	BT 0.232 (0.236)	DT 0.028 (0.032)	loss 0.901 (0.946)	Acc@1 75.000 (61.792)
Train: [7][310/517]	BT 0.232 (0.235)	DT 0.028 (0.032)	loss 0.697 (0.949)	Acc@1 87.500 (61.613)
Train: [7][320/517]	BT 0.232 (0.235)	DT 0.029 (0.032)	loss 1.156 (0.947)	Acc@1 87.500 (61.758)
Train: [7][330/517]	BT 0.232 (0.235)	DT 0.028 (0.032)	loss 1.438 (0.947)	Acc@1 37.500 (61.705)
Train: [7][340/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 1.459 (0.944)	Acc@1 50.000 (61.765)
Train: [7][350/517]	BT 0.233 (0.235)	DT 0.029 (0.031)	loss 1.102 (0.948)	Acc@1 50.000 (61.714)
Train: [7][360/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 0.929 (0.949)	Acc@1 75.000 (61.458)
Train: [7][370/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 1.513 (0.949)	Acc@1 62.500 (61.622)
Train: [7][380/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 1.705 (0.954)	Acc@1 25.000 (61.382)
Train: [7][390/517]	BT 0.233 (0.235)	DT 0.030 (0.031)	loss 0.880 (0.952)	Acc@1 75.000 (61.282)
Train: [7][400/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 1.163 (0.951)	Acc@1 50.000 (61.250)
Train: [7][410/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 1.355 (0.951)	Acc@1 50.000 (61.189)
Train: [7][420/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 1.076 (0.952)	Acc@1 37.500 (61.131)
Train: [7][430/517]	BT 0.232 (0.235)	DT 0.028 (0.031)	loss 1.387 (0.951)	Acc@1 50.000 (61.017)
Train: [7][440/517]	BT 0.239 (0.235)	DT 0.035 (0.031)	loss 1.846 (0.950)	Acc@1 12.500 (61.136)
Train: [7][450/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 1.486 (0.953)	Acc@1 62.500 (61.333)
Train: [7][460/517]	BT 0.235 (0.234)	DT 0.031 (0.031)	loss 1.319 (0.953)	Acc@1 37.500 (61.223)
Train: [7][470/517]	BT 0.236 (0.234)	DT 0.032 (0.031)	loss 0.528 (0.952)	Acc@1 75.000 (61.144)
Train: [7][480/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 1.039 (0.951)	Acc@1 75.000 (61.302)
Train: [7][490/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 0.627 (0.950)	Acc@1 75.000 (61.454)
Train: [7][500/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 0.723 (0.949)	Acc@1 62.500 (61.400)
Train: [7][510/517]	BT 0.230 (0.234)	DT 0.027 (0.030)	loss 0.718 (0.949)	Acc@1 87.500 (61.250)
Train epoch 7, total time 121.27, accuracy:61.29
 * S_p: 34.71, S_e: 45.71, Score: 40.21 (Best S_p: 39.08, S_e: 42.48, Score: 40.78)
 * Acc@1 39.40
Train: [8][10/517]	BT 0.231 (0.317)	DT 0.028 (0.114)	loss 1.018 (0.822)	Acc@1 75.000 (67.500)
Train: [8][20/517]	BT 0.231 (0.274)	DT 0.028 (0.071)	loss 0.548 (0.821)	Acc@1 62.500 (68.125)
Train: [8][30/517]	BT 0.231 (0.260)	DT 0.028 (0.057)	loss 1.065 (0.832)	Acc@1 62.500 (69.167)
Train: [8][40/517]	BT 0.231 (0.253)	DT 0.028 (0.049)	loss 0.950 (0.878)	Acc@1 75.000 (67.812)
Train: [8][50/517]	BT 0.229 (0.248)	DT 0.026 (0.045)	loss 1.824 (0.927)	Acc@1 50.000 (66.250)
Train: [8][60/517]	BT 0.230 (0.245)	DT 0.027 (0.042)	loss 1.188 (0.919)	Acc@1 37.500 (66.458)
Train: [8][70/517]	BT 0.230 (0.243)	DT 0.026 (0.040)	loss 0.867 (0.928)	Acc@1 37.500 (65.357)
Train: [8][80/517]	BT 0.229 (0.242)	DT 0.026 (0.038)	loss 1.143 (0.926)	Acc@1 50.000 (65.156)
Train: [8][90/517]	BT 0.231 (0.240)	DT 0.028 (0.037)	loss 0.631 (0.908)	Acc@1 75.000 (64.861)
Train: [8][100/517]	BT 0.231 (0.239)	DT 0.028 (0.036)	loss 0.786 (0.910)	Acc@1 75.000 (64.750)
Train: [8][110/517]	BT 0.231 (0.239)	DT 0.028 (0.036)	loss 0.711 (0.889)	Acc@1 50.000 (65.455)
Train: [8][120/517]	BT 0.230 (0.238)	DT 0.028 (0.035)	loss 0.886 (0.882)	Acc@1 62.500 (65.208)
Train: [8][130/517]	BT 0.231 (0.237)	DT 0.028 (0.034)	loss 0.566 (0.896)	Acc@1 87.500 (65.096)
Train: [8][140/517]	BT 0.231 (0.237)	DT 0.028 (0.034)	loss 0.610 (0.892)	Acc@1 75.000 (65.000)
Train: [8][150/517]	BT 0.231 (0.237)	DT 0.028 (0.033)	loss 1.835 (0.904)	Acc@1 37.500 (64.417)
Train: [8][160/517]	BT 0.231 (0.236)	DT 0.027 (0.033)	loss 0.980 (0.902)	Acc@1 75.000 (63.984)
Train: [8][170/517]	BT 0.230 (0.236)	DT 0.027 (0.033)	loss 0.895 (0.910)	Acc@1 50.000 (63.897)
Train: [8][180/517]	BT 0.230 (0.236)	DT 0.027 (0.032)	loss 0.824 (0.910)	Acc@1 62.500 (63.681)
Train: [8][190/517]	BT 0.231 (0.235)	DT 0.028 (0.032)	loss 1.021 (0.902)	Acc@1 62.500 (64.013)
Train: [8][200/517]	BT 0.233 (0.235)	DT 0.029 (0.032)	loss 1.003 (0.888)	Acc@1 37.500 (64.500)
Train: [8][210/517]	BT 0.232 (0.235)	DT 0.028 (0.032)	loss 1.311 (0.885)	Acc@1 50.000 (64.345)
Train: [8][220/517]	BT 0.231 (0.235)	DT 0.029 (0.032)	loss 1.044 (0.881)	Acc@1 37.500 (64.716)
Train: [8][230/517]	BT 0.231 (0.235)	DT 0.028 (0.031)	loss 1.205 (0.880)	Acc@1 37.500 (64.728)
Train: [8][240/517]	BT 0.232 (0.234)	DT 0.027 (0.031)	loss 0.953 (0.886)	Acc@1 50.000 (64.531)
Train: [8][250/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 1.047 (0.888)	Acc@1 62.500 (64.050)
Train: [8][260/517]	BT 0.232 (0.234)	DT 0.027 (0.031)	loss 1.641 (0.895)	Acc@1 62.500 (63.990)
Train: [8][270/517]	BT 0.232 (0.234)	DT 0.028 (0.031)	loss 0.509 (0.905)	Acc@1 87.500 (63.796)
Train: [8][280/517]	BT 0.231 (0.234)	DT 0.028 (0.031)	loss 0.422 (0.896)	Acc@1 87.500 (64.196)
Train: [8][290/517]	BT 0.231 (0.234)	DT 0.026 (0.031)	loss 0.716 (0.898)	Acc@1 62.500 (63.922)
Train: [8][300/517]	BT 0.229 (0.234)	DT 0.027 (0.031)	loss 1.022 (0.901)	Acc@1 50.000 (63.708)
Train: [8][310/517]	BT 0.239 (0.234)	DT 0.035 (0.030)	loss 0.561 (0.903)	Acc@1 100.000 (63.548)
Train: [8][320/517]	BT 0.230 (0.234)	DT 0.028 (0.030)	loss 0.560 (0.900)	Acc@1 87.500 (63.555)
