********************
Train and test 60-40% split with test_fold official
File number in train dataset: 539
********************
Extracting individual breathing cycles..
[Preprocessed train dataset information]
total number of audio data: 4142
Class 0 (normal) : 2063 (49.8%)
Class 1 (crackle): 1215 (29.3%)
Class 2 (wheeze) : 501  (12.1%)
Class 3 (both)   : 363  (8.8%)
********************
Train and test 60-40% split with test_fold official
File number in test dataset: 381
********************
Extracting individual breathing cycles..
[Preprocessed test dataset information]
total number of audio data: 2756
Class 0 (normal) : 1579 (57.3%)
Class 1 (crackle): 649  (23.5%)
Class 2 (wheeze) : 385  (14.0%)
Class 3 (both)   : 143  (5.2%)

 Loaded SSAST-Custom-230918.pth successfully.
now load a SSL pretrained models from Custom
pretraining patch split stride: frequency=16, time=16
pretraining patch shape: frequency=16, time=16
pretraining patch array dimension: frequency=8, time=64
pretraining number of patches=512
fine-tuning patch split stride: frequncey=10, time=10
fine-tuning number of patches=948
********************
Training for 50 epochs on icbhi dataset
Train: [1][10/517]	BT 0.227 (3.095)	DT 0.028 (0.501)	loss 1.296 (1.442)	Acc@1 25.000 (25.000)
Train: [4][390/517]	BT 0.231 (0.238)	DT 0.027 (0.035)	loss 0.779 (1.081)	Acc@1 75.000 (54.936)
Train: [4][400/517]	BT 0.232 (0.238)	DT 0.028 (0.035)	loss 1.358 (1.081)	Acc@1 50.000 (54.938)
Train: [4][410/517]	BT 0.232 (0.238)	DT 0.028 (0.034)	loss 1.216 (1.079)	Acc@1 37.500 (54.726)
Train: [4][420/517]	BT 0.232 (0.238)	DT 0.028 (0.034)	loss 1.187 (1.081)	Acc@1 37.500 (54.643)
Train: [4][430/517]	BT 0.234 (0.237)	DT 0.027 (0.034)	loss 1.108 (1.081)	Acc@1 50.000 (54.622)
Train: [4][440/517]	BT 0.235 (0.237)	DT 0.033 (0.034)	loss 0.900 (1.078)	Acc@1 50.000 (54.688)
Train: [4][450/517]	BT 0.232 (0.237)	DT 0.028 (0.034)	loss 1.031 (1.076)	Acc@1 62.500 (54.944)
Train: [4][460/517]	BT 0.231 (0.237)	DT 0.028 (0.034)	loss 0.581 (1.075)	Acc@1 75.000 (55.027)
Train: [4][470/517]	BT 0.230 (0.237)	DT 0.027 (0.034)	loss 0.686 (1.078)	Acc@1 62.500 (55.000)
Train: [4][480/517]	BT 0.231 (0.237)	DT 0.028 (0.034)	loss 1.014 (1.078)	Acc@1 62.500 (55.052)
Train: [4][490/517]	BT 0.231 (0.237)	DT 0.027 (0.033)	loss 0.687 (1.076)	Acc@1 75.000 (55.230)
Train: [4][500/517]	BT 0.232 (0.237)	DT 0.028 (0.033)	loss 1.121 (1.077)	Acc@1 37.500 (55.250)
Train: [4][510/517]	BT 0.230 (0.236)	DT 0.027 (0.033)	loss 1.395 (1.077)	Acc@1 50.000 (55.270)
Train epoch 4, total time 122.53, accuracy:55.34
 * S_p: 28.18, S_e: 50.55, Score: 39.37 (Best S_p: 46.17, S_e: 36.11, Score: 41.14)
 * Acc@1 37.74
Train: [5][10/517]	BT 0.235 (0.499)	DT 0.032 (0.295)	loss 1.561 (0.984)	Acc@1 62.500 (60.000)
Train: [5][20/517]	BT 0.235 (0.366)	DT 0.030 (0.163)	loss 1.063 (1.030)	Acc@1 37.500 (52.500)
Train: [5][30/517]	BT 0.234 (0.321)	DT 0.030 (0.118)	loss 0.823 (1.065)	Acc@1 50.000 (50.833)
Train: [5][40/517]	BT 0.231 (0.299)	DT 0.029 (0.096)	loss 0.612 (1.029)	Acc@1 87.500 (54.062)
Train: [5][50/517]	BT 0.232 (0.285)	DT 0.029 (0.082)	loss 0.960 (1.015)	Acc@1 87.500 (56.000)
Train: [5][60/517]	BT 0.230 (0.276)	DT 0.028 (0.073)	loss 0.627 (1.029)	Acc@1 75.000 (55.417)
Train: [5][70/517]	BT 0.230 (0.270)	DT 0.027 (0.067)	loss 0.828 (1.018)	Acc@1 62.500 (55.714)
Train: [5][80/517]	BT 0.231 (0.265)	DT 0.029 (0.062)	loss 1.899 (1.042)	Acc@1 62.500 (55.469)
Train: [5][90/517]	BT 0.230 (0.261)	DT 0.027 (0.058)	loss 0.595 (1.034)	Acc@1 62.500 (55.833)
Train: [5][100/517]	BT 0.231 (0.258)	DT 0.028 (0.055)	loss 0.719 (1.034)	Acc@1 62.500 (55.875)
Train: [5][110/517]	BT 0.235 (0.256)	DT 0.033 (0.053)	loss 0.855 (1.036)	Acc@1 50.000 (55.682)
Train: [5][120/517]	BT 0.231 (0.254)	DT 0.028 (0.051)	loss 0.834 (1.026)	Acc@1 75.000 (56.875)
Train: [5][130/517]	BT 0.230 (0.252)	DT 0.028 (0.049)	loss 0.593 (1.017)	Acc@1 75.000 (57.500)
Train: [5][140/517]	BT 0.231 (0.251)	DT 0.028 (0.048)	loss 0.955 (1.010)	Acc@1 75.000 (57.857)
Train: [5][150/517]	BT 0.232 (0.249)	DT 0.028 (0.046)	loss 0.750 (1.002)	Acc@1 50.000 (57.833)
Train: [5][160/517]	BT 0.231 (0.248)	DT 0.028 (0.045)	loss 0.846 (0.999)	Acc@1 75.000 (58.359)
Train: [5][170/517]	BT 0.231 (0.247)	DT 0.028 (0.044)	loss 1.659 (1.006)	Acc@1 25.000 (57.721)
Train: [5][180/517]	BT 0.231 (0.246)	DT 0.028 (0.043)	loss 0.591 (1.003)	Acc@1 100.000 (57.708)
Train: [5][190/517]	BT 0.231 (0.246)	DT 0.028 (0.043)	loss 0.718 (1.005)	Acc@1 62.500 (57.566)
Train: [5][200/517]	BT 0.234 (0.245)	DT 0.031 (0.042)	loss 0.917 (1.000)	Acc@1 37.500 (57.938)
Train: [5][210/517]	BT 0.232 (0.244)	DT 0.028 (0.041)	loss 0.668 (1.001)	Acc@1 75.000 (58.155)
Train: [5][220/517]	BT 0.233 (0.244)	DT 0.027 (0.041)	loss 0.899 (1.003)	Acc@1 62.500 (58.182)
Train: [5][230/517]	BT 0.231 (0.244)	DT 0.028 (0.040)	loss 0.658 (1.007)	Acc@1 75.000 (57.935)
Train: [5][240/517]	BT 0.232 (0.243)	DT 0.028 (0.040)	loss 1.131 (1.020)	Acc@1 50.000 (57.917)
Train: [5][250/517]	BT 0.239 (0.243)	DT 0.034 (0.039)	loss 1.014 (1.023)	Acc@1 50.000 (58.100)
Train: [5][260/517]	BT 0.244 (0.243)	DT 0.038 (0.039)	loss 0.970 (1.023)	Acc@1 62.500 (58.221)
Train: [5][270/517]	BT 0.233 (0.242)	DT 0.028 (0.039)	loss 0.867 (1.020)	Acc@1 75.000 (58.472)
Train: [5][280/517]	BT 0.237 (0.242)	DT 0.033 (0.039)	loss 0.904 (1.016)	Acc@1 50.000 (58.527)
Train: [5][290/517]	BT 0.230 (0.242)	DT 0.028 (0.038)	loss 0.814 (1.016)	Acc@1 50.000 (58.578)
Train: [5][300/517]	BT 0.231 (0.241)	DT 0.028 (0.038)	loss 1.371 (1.010)	Acc@1 25.000 (58.708)
Train: [5][310/517]	BT 0.230 (0.241)	DT 0.027 (0.038)	loss 0.777 (1.011)	Acc@1 75.000 (58.589)
Train: [5][320/517]	BT 0.232 (0.241)	DT 0.028 (0.037)	loss 1.009 (1.015)	Acc@1 75.000 (58.516)
Train: [5][330/517]	BT 0.232 (0.240)	DT 0.028 (0.037)	loss 0.958 (1.015)	Acc@1 75.000 (58.485)
Train: [5][340/517]	BT 0.232 (0.240)	DT 0.028 (0.037)	loss 0.614 (1.010)	Acc@1 75.000 (58.529)
Train: [5][350/517]	BT 0.233 (0.240)	DT 0.028 (0.036)	loss 1.386 (1.014)	Acc@1 37.500 (58.214)
Train: [5][360/517]	BT 0.231 (0.240)	DT 0.028 (0.036)	loss 0.786 (1.015)	Acc@1 75.000 (58.333)
Train: [5][370/517]	BT 0.230 (0.240)	DT 0.027 (0.036)	loss 1.256 (1.018)	Acc@1 25.000 (58.277)
Train: [5][380/517]	BT 0.232 (0.239)	DT 0.028 (0.036)	loss 1.203 (1.017)	Acc@1 62.500 (58.322)
Train: [5][390/517]	BT 0.231 (0.239)	DT 0.028 (0.036)	loss 0.904 (1.016)	Acc@1 75.000 (58.301)
Train: [5][400/517]	BT 0.233 (0.239)	DT 0.029 (0.035)	loss 1.234 (1.017)	Acc@1 50.000 (58.406)
Train: [5][410/517]	BT 0.231 (0.239)	DT 0.028 (0.035)	loss 1.048 (1.018)	Acc@1 50.000 (58.445)
Train: [5][420/517]	BT 0.231 (0.239)	DT 0.027 (0.035)	loss 0.636 (1.016)	Acc@1 100.000 (58.601)
Train: [5][430/517]	BT 0.231 (0.239)	DT 0.028 (0.035)	loss 1.272 (1.019)	Acc@1 87.500 (58.634)
Train: [5][440/517]	BT 0.232 (0.238)	DT 0.028 (0.035)	loss 1.276 (1.023)	Acc@1 62.500 (58.722)
Train: [5][450/517]	BT 0.231 (0.238)	DT 0.027 (0.035)	loss 1.490 (1.027)	Acc@1 25.000 (58.333)
Train: [5][460/517]	BT 0.230 (0.238)	DT 0.027 (0.034)	loss 0.870 (1.026)	Acc@1 75.000 (58.424)
Train: [5][470/517]	BT 0.232 (0.238)	DT 0.028 (0.034)	loss 1.051 (1.027)	Acc@1 37.500 (58.298)
Train: [5][480/517]	BT 0.232 (0.238)	DT 0.028 (0.034)	loss 0.965 (1.028)	Acc@1 50.000 (58.307)
Train: [5][490/517]	BT 0.231 (0.238)	DT 0.028 (0.034)	loss 1.055 (1.027)	Acc@1 50.000 (58.265)
Train: [5][500/517]	BT 0.232 (0.238)	DT 0.028 (0.034)	loss 1.333 (1.030)	Acc@1 50.000 (58.175)
Train: [5][510/517]	BT 0.232 (0.237)	DT 0.027 (0.034)	loss 1.423 (1.034)	Acc@1 37.500 (58.088)
Train epoch 5, total time 123.06, accuracy:58.20
 * S_p: 35.21, S_e: 40.19, Score: 37.70 (Best S_p: 46.17, S_e: 36.11, Score: 41.14)
 * Acc@1 37.34
Train: [6][10/517]	BT 0.230 (0.483)	DT 0.028 (0.280)	loss 0.544 (0.917)	Acc@1 75.000 (63.750)
Train: [6][20/517]	BT 0.231 (0.357)	DT 0.028 (0.154)	loss 0.398 (0.850)	Acc@1 62.500 (61.875)
Train: [6][30/517]	BT 0.231 (0.315)	DT 0.028 (0.112)	loss 1.565 (0.941)	Acc@1 37.500 (60.833)
Train: [6][40/517]	BT 0.231 (0.294)	DT 0.028 (0.091)	loss 0.974 (0.969)	Acc@1 62.500 (60.625)
Train: [6][50/517]	BT 0.231 (0.282)	DT 0.028 (0.078)	loss 0.895 (0.941)	Acc@1 75.000 (63.000)
Train: [6][60/517]	BT 0.232 (0.273)	DT 0.028 (0.070)	loss 0.979 (0.937)	Acc@1 75.000 (62.500)
Train: [6][70/517]	BT 0.232 (0.267)	DT 0.028 (0.064)	loss 1.019 (0.967)	Acc@1 75.000 (62.321)
Train: [6][80/517]	BT 0.232 (0.263)	DT 0.029 (0.060)	loss 0.662 (0.951)	Acc@1 75.000 (62.344)
Train: [6][90/517]	BT 0.233 (0.260)	DT 0.028 (0.056)	loss 0.930 (0.965)	Acc@1 37.500 (61.944)
Train: [6][100/517]	BT 0.232 (0.257)	DT 0.028 (0.053)	loss 1.151 (0.961)	Acc@1 50.000 (61.000)
Train: [6][110/517]	BT 0.231 (0.254)	DT 0.028 (0.051)	loss 0.864 (0.962)	Acc@1 62.500 (61.023)
Train: [6][120/517]	BT 0.230 (0.252)	DT 0.028 (0.049)	loss 1.133 (0.964)	Acc@1 37.500 (61.667)
Train: [6][130/517]	BT 0.231 (0.251)	DT 0.028 (0.048)	loss 1.236 (0.966)	Acc@1 37.500 (61.442)
Train: [6][140/517]	BT 0.230 (0.249)	DT 0.028 (0.046)	loss 0.655 (0.961)	Acc@1 50.000 (61.607)
Train: [6][150/517]	BT 0.236 (0.248)	DT 0.032 (0.045)	loss 1.405 (0.957)	Acc@1 50.000 (62.083)
Train: [6][160/517]	BT 0.231 (0.247)	DT 0.028 (0.044)	loss 0.610 (0.955)	Acc@1 87.500 (62.422)
Train: [6][170/517]	BT 0.230 (0.246)	DT 0.028 (0.043)	loss 1.249 (0.961)	Acc@1 50.000 (62.132)
Train: [6][180/517]	BT 0.239 (0.245)	DT 0.036 (0.042)	loss 0.736 (0.967)	Acc@1 75.000 (61.597)
Train: [6][190/517]	BT 0.231 (0.245)	DT 0.028 (0.041)	loss 0.941 (0.973)	Acc@1 62.500 (60.987)
Train: [6][200/517]	BT 0.230 (0.244)	DT 0.028 (0.041)	loss 1.191 (0.985)	Acc@1 62.500 (60.562)
Train: [6][210/517]	BT 0.230 (0.243)	DT 0.027 (0.040)	loss 1.017 (0.984)	Acc@1 62.500 (60.417)
Train: [6][220/517]	BT 0.231 (0.243)	DT 0.028 (0.040)	loss 0.607 (0.982)	Acc@1 75.000 (60.170)
Train: [6][230/517]	BT 0.236 (0.242)	DT 0.033 (0.039)	loss 1.800 (0.983)	Acc@1 62.500 (60.272)
Train: [6][240/517]	BT 0.231 (0.242)	DT 0.028 (0.039)	loss 1.073 (0.981)	Acc@1 50.000 (60.573)
Train: [6][250/517]	BT 0.230 (0.242)	DT 0.027 (0.038)	loss 1.003 (0.984)	Acc@1 50.000 (60.450)
Train: [6][260/517]	BT 0.230 (0.241)	DT 0.028 (0.038)	loss 1.354 (0.989)	Acc@1 75.000 (60.288)
Train: [6][270/517]	BT 0.230 (0.241)	DT 0.027 (0.038)	loss 1.128 (0.991)	Acc@1 50.000 (60.139)
Train: [6][280/517]	BT 0.230 (0.240)	DT 0.027 (0.037)	loss 1.289 (0.990)	Acc@1 37.500 (60.179)
Train: [6][290/517]	BT 0.230 (0.240)	DT 0.027 (0.037)	loss 0.950 (0.985)	Acc@1 50.000 (60.302)
Train: [6][300/517]	BT 0.230 (0.240)	DT 0.027 (0.037)	loss 0.946 (0.985)	Acc@1 50.000 (60.333)
Train: [6][310/517]	BT 0.230 (0.239)	DT 0.028 (0.036)	loss 0.458 (0.980)	Acc@1 75.000 (60.565)
Train: [6][320/517]	BT 0.230 (0.239)	DT 0.028 (0.036)	loss 1.426 (0.981)	Acc@1 62.500 (60.625)
Train: [6][330/517]	BT 0.230 (0.239)	DT 0.027 (0.036)	loss 0.462 (0.987)	Acc@1 75.000 (60.227)
Train: [6][340/517]	BT 0.231 (0.239)	DT 0.028 (0.036)	loss 1.516 (0.989)	Acc@1 37.500 (60.221)
Train: [6][350/517]	BT 0.231 (0.238)	DT 0.028 (0.035)	loss 1.073 (0.991)	Acc@1 37.500 (60.036)
Train: [6][360/517]	BT 0.230 (0.238)	DT 0.027 (0.035)	loss 0.513 (0.996)	Acc@1 100.000 (59.757)
Train: [6][370/517]	BT 0.230 (0.238)	DT 0.027 (0.035)	loss 1.351 (0.995)	Acc@1 37.500 (59.561)
Train: [6][380/517]	BT 0.231 (0.238)	DT 0.028 (0.035)	loss 0.639 (0.998)	Acc@1 100.000 (59.507)
Train: [6][390/517]	BT 0.231 (0.238)	DT 0.028 (0.035)	loss 1.452 (1.001)	Acc@1 62.500 (59.519)
Train: [6][400/517]	BT 0.231 (0.238)	DT 0.028 (0.035)	loss 1.361 (1.001)	Acc@1 50.000 (59.406)
Train: [6][410/517]	BT 0.230 (0.237)	DT 0.027 (0.034)	loss 1.045 (1.004)	Acc@1 25.000 (59.055)
Train: [6][420/517]	BT 0.233 (0.237)	DT 0.030 (0.034)	loss 0.644 (1.002)	Acc@1 62.500 (59.048)
Train: [6][430/517]	BT 0.230 (0.237)	DT 0.027 (0.034)	loss 1.251 (1.002)	Acc@1 12.500 (59.099)
Train: [6][440/517]	BT 0.231 (0.237)	DT 0.028 (0.034)	loss 0.933 (1.002)	Acc@1 75.000 (59.176)
Train: [6][450/517]	BT 0.376 (0.237)	DT 0.172 (0.034)	loss 1.218 (1.001)	Acc@1 62.500 (59.111)
Train: [6][460/517]	BT 0.231 (0.237)	DT 0.028 (0.034)	loss 0.556 (0.999)	Acc@1 75.000 (59.348)
Train: [6][470/517]	BT 0.230 (0.237)	DT 0.028 (0.034)	loss 0.604 (0.994)	Acc@1 75.000 (59.574)
Train: [6][480/517]	BT 0.232 (0.237)	DT 0.028 (0.034)	loss 1.562 (0.991)	Acc@1 37.500 (59.661)
Train: [6][490/517]	BT 0.232 (0.237)	DT 0.028 (0.034)	loss 1.075 (0.994)	Acc@1 37.500 (59.617)
Train: [6][500/517]	BT 0.231 (0.237)	DT 0.028 (0.033)	loss 0.614 (0.993)	Acc@1 87.500 (59.650)
Train: [6][510/517]	BT 0.231 (0.236)	DT 0.027 (0.033)	loss 0.852 (0.992)	Acc@1 62.500 (59.338)
Train epoch 6, total time 122.51, accuracy:59.43
 * S_p: 33.25, S_e: 42.91, Score: 38.08 (Best S_p: 46.17, S_e: 36.11, Score: 41.14)
 * Acc@1 37.37
Train: [7][10/517]	BT 0.232 (0.490)	DT 0.028 (0.286)	loss 1.086 (1.066)	Acc@1 62.500 (47.500)
Train: [7][20/517]	BT 0.232 (0.361)	DT 0.028 (0.158)	loss 0.769 (0.975)	Acc@1 75.000 (53.750)
Train: [7][30/517]	BT 0.232 (0.318)	DT 0.028 (0.114)	loss 0.757 (0.998)	Acc@1 75.000 (55.000)
Train: [7][40/517]	BT 0.232 (0.297)	DT 0.028 (0.093)	loss 0.794 (1.016)	Acc@1 62.500 (56.562)
Train: [7][50/517]	BT 0.232 (0.284)	DT 0.028 (0.080)	loss 1.193 (0.995)	Acc@1 37.500 (57.750)
Train: [7][60/517]	BT 0.232 (0.275)	DT 0.028 (0.071)	loss 1.245 (0.995)	Acc@1 37.500 (57.292)
Train: [7][70/517]	BT 0.232 (0.269)	DT 0.028 (0.065)	loss 1.678 (1.028)	Acc@1 50.000 (58.750)
Train: [7][80/517]	BT 0.231 (0.264)	DT 0.028 (0.061)	loss 0.930 (1.009)	Acc@1 75.000 (59.844)
Train: [7][90/517]	BT 0.233 (0.261)	DT 0.028 (0.057)	loss 0.922 (1.012)	Acc@1 75.000 (59.028)
Train: [7][100/517]	BT 0.232 (0.258)	DT 0.028 (0.054)	loss 1.213 (1.019)	Acc@1 75.000 (58.750)
Train: [7][110/517]	BT 0.231 (0.256)	DT 0.028 (0.052)	loss 0.728 (1.009)	Acc@1 75.000 (58.409)
Train: [7][120/517]	BT 0.231 (0.254)	DT 0.028 (0.050)	loss 0.890 (0.991)	Acc@1 50.000 (58.438)
Train: [7][130/517]	BT 0.231 (0.252)	DT 0.028 (0.048)	loss 1.409 (0.985)	Acc@1 62.500 (59.135)
Train: [7][140/517]	BT 0.230 (0.250)	DT 0.028 (0.047)	loss 1.321 (0.991)	Acc@1 37.500 (59.375)
Train: [7][150/517]	BT 0.230 (0.249)	DT 0.027 (0.046)	loss 0.492 (0.980)	Acc@1 87.500 (59.417)
Train: [7][160/517]	BT 0.230 (0.248)	DT 0.027 (0.044)	loss 0.827 (0.979)	Acc@1 87.500 (59.219)
Train: [7][170/517]	BT 0.231 (0.247)	DT 0.028 (0.043)	loss 0.873 (0.969)	Acc@1 75.000 (59.412)
Train: [7][180/517]	BT 0.231 (0.246)	DT 0.028 (0.043)	loss 0.760 (0.954)	Acc@1 62.500 (59.931)
Train: [7][190/517]	BT 0.231 (0.245)	DT 0.028 (0.042)	loss 1.278 (0.955)	Acc@1 50.000 (60.066)
Train: [7][200/517]	BT 0.229 (0.245)	DT 0.027 (0.041)	loss 0.880 (0.969)	Acc@1 62.500 (60.000)
Train: [7][210/517]	BT 0.236 (0.244)	DT 0.033 (0.040)	loss 1.134 (0.973)	Acc@1 50.000 (59.583)
Train: [7][220/517]	BT 0.237 (0.243)	DT 0.033 (0.040)	loss 0.588 (0.971)	Acc@1 62.500 (59.716)
Train: [7][230/517]	BT 0.230 (0.243)	DT 0.027 (0.039)	loss 1.569 (0.971)	Acc@1 62.500 (59.891)
Train: [7][240/517]	BT 0.231 (0.242)	DT 0.028 (0.039)	loss 0.953 (0.964)	Acc@1 50.000 (60.260)
Train: [7][250/517]	BT 0.231 (0.242)	DT 0.028 (0.038)	loss 1.201 (0.968)	Acc@1 37.500 (60.150)
Train: [7][260/517]	BT 0.232 (0.241)	DT 0.028 (0.038)	loss 0.560 (0.958)	Acc@1 62.500 (60.192)
Train: [7][270/517]	BT 0.231 (0.241)	DT 0.027 (0.038)	loss 1.035 (0.952)	Acc@1 75.000 (60.556)
Train: [7][280/517]	BT 0.231 (0.241)	DT 0.028 (0.037)	loss 1.250 (0.958)	Acc@1 37.500 (60.045)
Train: [7][290/517]	BT 0.231 (0.240)	DT 0.028 (0.037)	loss 0.973 (0.963)	Acc@1 62.500 (60.172)
Train: [7][300/517]	BT 0.232 (0.240)	DT 0.028 (0.037)	loss 1.010 (0.970)	Acc@1 37.500 (59.875)
Train: [7][310/517]	BT 0.231 (0.240)	DT 0.028 (0.036)	loss 1.335 (0.974)	Acc@1 50.000 (59.637)
Train: [7][320/517]	BT 0.230 (0.240)	DT 0.027 (0.036)	loss 1.605 (0.973)	Acc@1 50.000 (59.570)
Train: [7][330/517]	BT 0.232 (0.239)	DT 0.027 (0.036)	loss 0.760 (0.969)	Acc@1 75.000 (59.773)
Train: [7][340/517]	BT 0.230 (0.239)	DT 0.027 (0.036)	loss 0.595 (0.962)	Acc@1 87.500 (60.074)
Train: [7][350/517]	BT 0.230 (0.239)	DT 0.027 (0.035)	loss 0.360 (0.966)	Acc@1 87.500 (60.179)
Train: [7][360/517]	BT 0.230 (0.239)	DT 0.027 (0.035)	loss 1.136 (0.968)	Acc@1 37.500 (60.000)
Train: [7][370/517]	BT 0.230 (0.238)	DT 0.027 (0.035)	loss 2.205 (0.971)	Acc@1 37.500 (59.865)
Train: [7][380/517]	BT 0.230 (0.238)	DT 0.027 (0.035)	loss 1.065 (0.970)	Acc@1 50.000 (59.803)
Train: [7][390/517]	BT 0.230 (0.238)	DT 0.027 (0.035)	loss 1.220 (0.966)	Acc@1 62.500 (59.968)
Train: [7][400/517]	BT 0.230 (0.238)	DT 0.027 (0.034)	loss 0.629 (0.966)	Acc@1 87.500 (60.219)
Train: [7][410/517]	BT 0.230 (0.237)	DT 0.027 (0.034)	loss 0.375 (0.970)	Acc@1 87.500 (60.061)
Train: [7][420/517]	BT 0.232 (0.237)	DT 0.028 (0.034)	loss 1.532 (0.969)	Acc@1 37.500 (59.792)
Train: [7][430/517]	BT 0.231 (0.237)	DT 0.027 (0.034)	loss 1.301 (0.968)	Acc@1 62.500 (59.884)
Train: [7][440/517]	BT 0.231 (0.237)	DT 0.028 (0.034)	loss 0.586 (0.965)	Acc@1 87.500 (60.085)
Train: [7][450/517]	BT 0.230 (0.237)	DT 0.027 (0.034)	loss 1.099 (0.962)	Acc@1 37.500 (60.083)
Train: [7][460/517]	BT 0.231 (0.237)	DT 0.028 (0.034)	loss 0.807 (0.963)	Acc@1 62.500 (60.217)
Train: [7][470/517]	BT 0.230 (0.237)	DT 0.028 (0.034)	loss 0.930 (0.966)	Acc@1 62.500 (60.080)
Train: [7][480/517]	BT 0.231 (0.237)	DT 0.028 (0.033)	loss 1.615 (0.969)	Acc@1 62.500 (59.922)
Train: [7][490/517]	BT 0.231 (0.237)	DT 0.028 (0.033)	loss 0.506 (0.965)	Acc@1 75.000 (60.000)
Train: [7][500/517]	BT 0.231 (0.236)	DT 0.028 (0.033)	loss 0.621 (0.967)	Acc@1 87.500 (60.050)
Train: [7][510/517]	BT 0.230 (0.236)	DT 0.027 (0.033)	loss 1.413 (0.965)	Acc@1 50.000 (60.172)
Train epoch 7, total time 122.46, accuracy:60.28
 * S_p: 44.02, S_e: 41.80, Score: 42.91 (Best S_p: 44.02, S_e: 41.80, Score: 42.91)
 * Acc@1 43.07
Best ckpt is modified with Score = 42.91 when Epoch = 7
==> Saving...
Train: [8][10/517]	BT 0.233 (0.502)	DT 0.030 (0.297)	loss 0.607 (0.852)	Acc@1 75.000 (62.500)
Train: [8][20/517]	BT 0.234 (0.367)	DT 0.031 (0.164)	loss 0.668 (0.921)	Acc@1 75.000 (60.625)
Train: [8][30/517]	BT 0.232 (0.323)	DT 0.028 (0.119)	loss 0.865 (0.914)	Acc@1 50.000 (61.250)
Train: [8][40/517]	BT 0.233 (0.300)	DT 0.031 (0.097)	loss 0.922 (0.924)	Acc@1 37.500 (60.312)
Train: [8][50/517]	BT 0.230 (0.287)	DT 0.028 (0.083)	loss 0.701 (0.921)	Acc@1 62.500 (61.000)
Train: [8][60/517]	BT 0.231 (0.278)	DT 0.029 (0.074)	loss 0.611 (0.939)	Acc@1 75.000 (60.417)
Train: [8][70/517]	BT 0.231 (0.272)	DT 0.028 (0.068)	loss 0.386 (0.895)	Acc@1 87.500 (62.321)
Train: [8][80/517]	BT 0.238 (0.267)	DT 0.035 (0.063)	loss 0.592 (0.869)	Acc@1 75.000 (63.750)
Train: [8][90/517]	BT 0.231 (0.263)	DT 0.028 (0.060)	loss 1.077 (0.863)	Acc@1 62.500 (64.306)
Train: [8][100/517]	BT 0.233 (0.260)	DT 0.028 (0.057)	loss 0.592 (0.839)	Acc@1 87.500 (65.125)
Train: [8][110/517]	BT 0.231 (0.258)	DT 0.028 (0.054)	loss 1.100 (0.856)	Acc@1 50.000 (64.886)
Train: [8][120/517]	BT 0.230 (0.256)	DT 0.027 (0.052)	loss 0.617 (0.839)	Acc@1 62.500 (65.208)
Train: [8][130/517]	BT 0.235 (0.254)	DT 0.031 (0.050)	loss 0.744 (0.843)	Acc@1 75.000 (64.615)
Train: [8][140/517]	BT 0.234 (0.253)	DT 0.029 (0.049)	loss 0.827 (0.858)	Acc@1 87.500 (64.732)
Train: [8][150/517]	BT 0.236 (0.251)	DT 0.029 (0.048)	loss 1.135 (0.860)	Acc@1 12.500 (63.917)
Train: [8][160/517]	BT 0.237 (0.250)	DT 0.033 (0.047)	loss 0.458 (0.864)	Acc@1 100.000 (62.891)
Train: [8][170/517]	BT 0.235 (0.249)	DT 0.030 (0.045)	loss 0.755 (0.873)	Acc@1 62.500 (61.985)
Train: [8][180/517]	BT 0.233 (0.248)	DT 0.029 (0.045)	loss 0.974 (0.876)	Acc@1 62.500 (62.014)
Train: [8][190/517]	BT 0.232 (0.248)	DT 0.028 (0.044)	loss 0.976 (0.880)	Acc@1 62.500 (61.645)
Train: [8][200/517]	BT 0.230 (0.247)	DT 0.028 (0.043)	loss 0.768 (0.881)	Acc@1 75.000 (61.688)
Train: [8][210/517]	BT 0.232 (0.246)	DT 0.028 (0.042)	loss 0.824 (0.883)	Acc@1 62.500 (61.786)
Train: [8][220/517]	BT 0.233 (0.245)	DT 0.030 (0.042)	loss 0.579 (0.880)	Acc@1 75.000 (62.102)
Train: [8][230/517]	BT 0.230 (0.245)	DT 0.027 (0.041)	loss 0.511 (0.881)	Acc@1 75.000 (62.337)
Train: [8][240/517]	BT 0.230 (0.244)	DT 0.027 (0.041)	loss 0.462 (0.880)	Acc@1 75.000 (62.396)
Train: [8][250/517]	BT 0.232 (0.244)	DT 0.028 (0.040)	loss 0.518 (0.883)	Acc@1 62.500 (62.500)
Train: [8][260/517]	BT 0.231 (0.243)	DT 0.028 (0.040)	loss 1.003 (0.888)	Acc@1 50.000 (62.212)
Train: [8][270/517]	BT 0.230 (0.243)	DT 0.028 (0.039)	loss 1.323 (0.891)	Acc@1 75.000 (62.176)
Train: [8][280/517]	BT 0.230 (0.242)	DT 0.028 (0.039)	loss 0.560 (0.890)	Acc@1 62.500 (62.143)
Train: [8][290/517]	BT 0.230 (0.242)	DT 0.028 (0.038)	loss 0.631 (0.890)	Acc@1 87.500 (62.328)
Train: [8][300/517]	BT 0.230 (0.242)	DT 0.028 (0.038)	loss 1.694 (0.890)	Acc@1 37.500 (62.333)
Train: [8][310/517]	BT 0.232 (0.241)	DT 0.028 (0.038)	loss 0.791 (0.890)	Acc@1 37.500 (62.298)
